#n_l	N_0	probability

1.41914	0.67	0
1.41984	0.67	0
1.42053	0.67	0
1.42123	0.67	0
1.42192	0.67	0
1.42262	0.67	0
1.42332	0.67	0
1.42401	0.67	0
1.42471	0.67	0
1.4254	0.67	0
1.4261	0.67	0
1.4268	0.67	0
1.42749	0.67	0
1.42819	0.67	0
1.42888	0.67	0
1.42958	0.67	0
1.43028	0.67	0
1.43097	0.67	0
1.43167	0.67	0
1.43236	0.67	0
1.43306	0.67	0
1.43376	0.67	0
1.43445	0.67	0
1.40035	0.69	0
1.40104	0.69	0
1.40174	0.69	0
1.40244	0.69	0
1.40313	0.69	0
1.40383	0.69	0
1.40452	0.69	0
1.40522	0.69	0
1.40592	0.69	0
1.40661	0.69	0
1.40731	0.69	0
1.408	0.69	0
1.4087	0.69	0
1.4094	0.69	0
1.41009	0.69	0
1.41079	0.69	0
1.41148	0.69	0
1.41218	0.69	0
1.41288	0.69	0
1.41357	0.69	0
1.41427	0.69	0
1.41496	0.69	0
1.41566	0.69	0
1.41636	0.69	0
1.41705	0.69	0
1.41775	0.69	0
1.41844	0.69	0
1.41914	0.69	0
1.41984	0.69	0
1.42053	0.69	0
1.42123	0.69	0
1.42192	0.69	0
1.42262	0.69	0
1.42332	0.69	0
1.42401	0.69	0
1.42471	0.69	0
1.4254	0.69	0
1.4261	0.69	0
1.4268	0.69	0
1.42749	0.69	0
1.42819	0.69	0
1.42888	0.69	0
1.42958	0.69	0
1.43028	0.69	0
1.43097	0.69	0
1.43167	0.69	0
1.43236	0.69	0
1.43306	0.69	0
1.43376	0.69	0
1.43445	0.69	0
