#theta_0	N_0	probability

-0.0002912	0.05945	0
-0.0002848	0.05945	0
-0.0002784	0.05945	3.44279e-43
-0.000272	0.05945	5.7734e-34
-0.0002656	0.05945	2.53611e-27
-0.0002592	0.05945	4.20895e-22
-0.0002528	0.05945	1.69334e-18
-0.0002464	0.05945	3.05972e-15
-0.00024	0.05945	6.34021e-13
-0.0002336	0.05945	5.97828e-11
-0.0002272	0.05945	2.16234e-09
-0.0002208	0.05945	4.95688e-08
-0.0002144	0.05945	5.11621e-07
-0.000208	0.05945	2.47804e-06
-0.0002016	0.05945	6.34859e-06
-0.0001952	0.05945	1.25329e-05
-0.0001888	0.05945	1.74374e-05
-0.0001824	0.05945	9.94551e-06
-0.000176	0.05945	6.99146e-06
-0.0001696	0.05945	2.50561e-06
-0.0001632	0.05945	3.33765e-07
-0.0001568	0.05945	5.18216e-08
-0.0001504	0.05945	2.20499e-09
-0.000144	0.05945	2.20255e-11
-0.0001376	0.05945	1.22554e-13
-0.0001312	0.05945	0
-0.0001248	0.05945	0
-0.0001184	0.05945	0
-0.000112	0.05945	0
-0.0001056	0.05945	0
-9.92e-05	0.05945	0
-9.28e-05	0.05945	0
-8.64e-05	0.05945	0
-8e-05	0.05945	0
-7.36e-05	0.05945	0
-6.72e-05	0.05945	0
-6.08e-05	0.05945	0
-5.44e-05	0.05945	0
-4.8e-05	0.05945	0
-4.16e-05	0.05945	0
-3.52e-05	0.05945	0
-2.88e-05	0.05945	0
-2.24e-05	0.05945	0
-1.6e-05	0.05945	0
-9.6e-06	0.05945	0
-3.2e-06	0.05945	0
-0.0003168	0.06355	0
-0.0003104	0.06355	0
-0.000304	0.06355	0
-0.0002976	0.06355	0
-0.0002912	0.06355	0
-0.0002848	0.06355	0
-0.0002784	0.06355	1.4149e-42
-0.000272	0.06355	2.80288e-32
-0.0002656	0.06355	1.301e-26
-0.0002592	0.06355	1.63736e-21
-0.0002528	0.06355	5.32234e-18
-0.0002464	0.06355	1.4394e-14
-0.00024	0.06355	2.16179e-12
-0.0002336	0.06355	2.38191e-10
-0.0002272	0.06355	8.55656e-09
-0.0002208	0.06355	1.29834e-07
-0.0002144	0.06355	1.33784e-06
-0.000208	0.06355	1.07201e-05
-0.0002016	0.06355	2.69737e-05
-0.0001952	0.06355	3.97371e-05
-0.0001888	0.06355	6.25604e-05
-0.0001824	0.06355	4.20258e-05
-0.000176	0.06355	3.07836e-05
-0.0001696	0.06355	1.81639e-05
-0.0001632	0.06355	2.67617e-06
-0.0001568	0.06355	1.97344e-07
-0.0001504	0.06355	1.4356e-08
-0.000144	0.06355	2.25903e-10
-0.0001376	0.06355	8.49319e-13
-0.0001312	0.06355	0
-0.0001248	0.06355	0
-0.0001184	0.06355	0
-0.000112	0.06355	0
-0.0001056	0.06355	0
-9.92e-05	0.06355	0
-9.28e-05	0.06355	0
-8.64e-05	0.06355	0
-8e-05	0.06355	0
-7.36e-05	0.06355	0
-6.72e-05	0.06355	0
-6.08e-05	0.06355	0
-5.44e-05	0.06355	0
-4.8e-05	0.06355	0
-4.16e-05	0.06355	0
-3.52e-05	0.06355	0
-2.88e-05	0.06355	0
-2.24e-05	0.06355	0
-1.6e-05	0.06355	0
-9.6e-06	0.06355	0
-3.2e-06	0.06355	0
-0.0003168	0.06765	0
-0.0003104	0.06765	0
-0.000304	0.06765	0
-0.0002976	0.06765	0
-0.0002912	0.06765	0
-0.0002848	0.06765	0
-0.0002784	0.06765	2.82129e-43
-0.000272	0.06765	3.35688e-34
-0.0002656	0.06765	3.91571e-26
-0.0002592	0.06765	6.8356e-21
-0.0002528	0.06765	4.31493e-17
-0.0002464	0.06765	4.75007e-14
-0.00024	0.06765	9.30304e-12
-0.0002336	0.06765	6.79123e-10
-0.0002272	0.06765	2.74396e-08
-0.0002208	0.06765	3.79093e-07
-0.0002144	0.06765	3.50906e-06
-0.000208	0.06765	2.03595e-05
-0.0002016	0.06765	8.64568e-05
-0.0001952	0.06765	0.000215834
-0.0001888	0.06765	0.000309376
-0.0001824	0.06765	0.000315786
-0.000176	0.06765	0.000110195
-0.0001696	0.06765	3.73902e-05
-0.0001632	0.06765	1.08329e-05
-0.0001568	0.06765	1.18366e-06
-0.0001504	0.06765	8.09591e-08
-0.000144	0.06765	2.34356e-09
-0.0001376	0.06765	8.13568e-12
-0.0001312	0.06765	0
-0.0001248	0.06765	0
-0.0001184	0.06765	0
-0.000112	0.06765	0
-0.0001056	0.06765	0
-9.92e-05	0.06765	0
-9.28e-05	0.06765	0
