#gamma	N_0	probability

3.54378e-05	0.039875	3.30613e-306
3.54531e-05	0.039875	3.11911e-306
3.54685e-05	0.039875	1.84174e-306
3.54838e-05	0.039875	1.4795e-306
3.54992e-05	0.039875	561374
3.55146e-05	0.039875	32321.2
3.55299e-05	0.039875	19243.9
3.55453e-05	0.039875	12036.5
3.55606e-05	0.039875	4873.28
3.5576e-05	0.039875	1617.81
3.55914e-05	0.039875	159.22
3.56067e-05	0.039875	84.2185
3.56221e-05	0.039875	18.0429
3.56374e-05	0.039875	0.797796
3.56528e-05	0.039875	4.03265
3.56682e-05	0.039875	0.0566712
3.56835e-05	0.039875	0.000326942
3.56989e-05	0.039875	5.45229e-07
3.57142e-05	0.039875	2.5382e-06
3.57296e-05	0.039875	1.14728e-317
3.5745e-05	0.039875	1.19811e-320
3.57603e-05	0.039875	0
3.50077e-05	0.042625	0
3.5023e-05	0.042625	0
3.50384e-05	0.042625	0
3.50538e-05	0.042625	0
3.50691e-05	0.042625	0
3.50845e-05	0.042625	0
3.50998e-05	0.042625	0
3.51152e-05	0.042625	0
3.51306e-05	0.042625	0
3.51459e-05	0.042625	0
3.51613e-05	0.042625	0
3.51766e-05	0.042625	0
3.5192e-05	0.042625	0
3.52074e-05	0.042625	0
3.52227e-05	0.042625	0
3.52381e-05	0.042625	0
3.52534e-05	0.042625	0
3.52688e-05	0.042625	0
3.52842e-05	0.042625	0
3.52995e-05	0.042625	0
3.53149e-05	0.042625	0
3.53302e-05	0.042625	0
3.53456e-05	0.042625	0
3.5361e-05	0.042625	8.68111e-307
3.53763e-05	0.042625	8.80238e-307
3.53917e-05	0.042625	1.4123e-306
3.5407e-05	0.042625	1.47161e-306
3.54224e-05	0.042625	2.15567e-306
3.54378e-05	0.042625	2.716e-306
3.54531e-05	0.042625	1.53135e-306
3.54685e-05	0.042625	2.48559e-306
3.54838e-05	0.042625	1.13003e-306
3.54992e-05	0.042625	7.98663e-307
3.55146e-05	0.042625	6.25095e-307
3.55299e-05	0.042625	9591.53
3.55453e-05	0.042625	9601.17
3.55606e-05	0.042625	1251.49
3.5576e-05	0.042625	114.387
3.55914e-05	0.042625	156.636
3.56067e-05	0.042625	51.4376
3.56221e-05	0.042625	0.804022
3.56374e-05	0.042625	1.8363
3.56528e-05	0.042625	0.139911
3.56682e-05	0.042625	0.000211328
3.56835e-05	0.042625	2.07368e-06
3.56989e-05	0.042625	4.74882e-06
3.57142e-05	0.042625	5.90178e-08
3.57296e-05	0.042625	4.82264e-317
3.5745e-05	0.042625	6.18867e-320
3.57603e-05	0.042625	6.91692e-323
3.50077e-05	0.045375	0
3.5023e-05	0.045375	0
3.50384e-05	0.045375	0
3.50538e-05	0.045375	0
3.50691e-05	0.045375	0
3.50845e-05	0.045375	0
3.50998e-05	0.045375	0
3.51152e-05	0.045375	0
3.51306e-05	0.045375	0
3.51459e-05	0.045375	0
3.51613e-05	0.045375	0
3.51766e-05	0.045375	0
3.5192e-05	0.045375	0
3.52074e-05	0.045375	0
3.52227e-05	0.045375	0
3.52381e-05	0.045375	0
3.52534e-05	0.045375	0
3.52688e-05	0.045375	0
3.52842e-05	0.045375	0
3.52995e-05	0.045375	0
3.53149e-05	0.045375	0
3.53302e-05	0.045375	0
3.53456e-05	0.045375	0
3.5361e-05	0.045375	0
3.53763e-05	0.045375	0
3.53917e-05	0.045375	0
3.5407e-05	0.045375	1.55883e-306
3.54224e-05	0.045375	1.66109e-306
3.54378e-05	0.045375	1.22852e-306
3.54531e-05	0.045375	1.60285e-306
3.54685e-05	0.045375	1.05694e-306
3.54838e-05	0.045375	8.28818e-307
3.54992e-05	0.045375	8.11983e-307
3.55146e-05	0.045375	6.31168e-307
3.55299e-05	0.045375	2.36637e-307
3.55453e-05	0.045375	1.17879e-307
3.55606e-05	0.045375	2.53149e-307
3.5576e-05	0.045375	223.614
3.55914e-05	0.045375	21.8583
3.56067e-05	0.045375	3.35955
3.56221e-05	0.045375	3.82815
3.56374e-05	0.045375	0.14182
3.56528e-05	0.045375	0.00120494
3.56682e-05	0.045375	3.04107e-06
3.56835e-05	0.045375	1.75813e-06
3.56989e-05	0.045375	9.37139e-08
3.57142e-05	0.045375	1.79327e-313
3.57296e-05	0.045375	1.48098e-315
3.5745e-05	0.045375	4.90978e-319
3.57603e-05	0.045375	9.0414e-322
3.50077e-05	0.048125	0
3.5023e-05	0.048125	0
3.50384e-05	0.048125	0
3.50538e-05	0.048125	0
3.50691e-05	0.048125	0
3.50845e-05	0.048125	0
3.50998e-05	0.048125	0
3.51152e-05	0.048125	0
3.51306e-05	0.048125	0
3.51459e-05	0.048125	0
3.51613e-05	0.048125	0
3.51766e-05	0.048125	0
3.5192e-05	0.048125	0
3.52074e-05	0.048125	0
3.52227e-05	0.048125	0
3.52381e-05	0.048125	0
3.52534e-05	0.048125	0
3.52688e-05	0.048125	0
3.52842e-05	0.048125	0
3.52995e-05	0.048125	0
3.53149e-05	0.048125	0
3.53302e-05	0.048125	0
3.53456e-05	0.048125	0
3.5361e-05	0.048125	0
3.53763e-05	0.048125	0
3.53917e-05	0.048125	0
3.5407e-05	0.048125	0
3.54224e-05	0.048125	0
3.54378e-05	0.048125	1.48991e-306
3.54531e-05	0.048125	8.38301e-307
3.54685e-05	0.048125	5.5784e-307
3.54838e-05	0.048125	5.39829e-307
3.54992e-05	0.048125	6.11741e-307
3.55146e-05	0.048125	5.46891e-307
3.55299e-05	0.048125	3.89745e-307
3.55453e-05	0.048125	1.68754e-307
3.55606e-05	0.048125	4.0431e-308
3.5576e-05	0.048125	6.73438e-309
3.55914e-05	0.048125	2.60643
3.56067e-05	0.048125	12.0195
3.56221e-05	0.048125	2.05851
3.56374e-05	0.048125	0.0191764
3.56528e-05	0.048125	0.0059347
3.56682e-05	0.048125	1.99204e-05
3.56835e-05	0.048125	7.30413e-08
3.56989e-05	0.048125	3.32078e-312
3.57142e-05	0.048125	1.17633e-312
3.57296e-05	0.048125	4.26279e-314
3.5745e-05	0.048125	4.53609e-318
3.57603e-05	0.048125	6.71929e-322
3.50077e-05	0.050875	0
3.5023e-05	0.050875	0
3.50384e-05	0.050875	0
3.50538e-05	0.050875	0
3.50691e-05	0.050875	0
3.50845e-05	0.050875	0
3.50998e-05	0.050875	0
3.51152e-05	0.050875	0
3.51306e-05	0.050875	0
3.51459e-05	0.050875	0
3.51613e-05	0.050875	0
3.51766e-05	0.050875	0
3.5192e-05	0.050875	0
3.52074e-05	0.050875	0
3.52227e-05	0.050875	0
3.52381e-05	0.050875	0
3.52534e-05	0.050875	0
3.52688e-05	0.050875	0
3.52842e-05	0.050875	0
3.52995e-05	0.050875	0
3.53149e-05	0.050875	0
3.53302e-05	0.050875	0
3.53456e-05	0.050875	0
3.5361e-05	0.050875	0
3.53763e-05	0.050875	0
3.53917e-05	0.050875	0
3.5407e-05	0.050875	0
3.54224e-05	0.050875	0
3.54378e-05	0.050875	0
3.54531e-05	0.050875	2.60058e-307
3.54685e-05	0.050875	4.7247e-307
3.54838e-05	0.050875	3.49183e-307
3.54992e-05	0.050875	5.11579e-307
3.55146e-05	0.050875	3.37943e-307
3.55299e-05	0.050875	2.84951e-307
3.55453e-05	0.050875	8.56446e-308
3.55606e-05	0.050875	1.03372e-308
3.5576e-05	0.050875	1.37175e-308
3.55914e-05	0.050875	9.82063e-310
3.56067e-05	0.050875	1.26993e-309
3.56221e-05	0.050875	0.0110194
3.56374e-05	0.050875	0.0569654
3.56528e-05	0.050875	0.000192893
3.56682e-05	0.050875	1.15698e-07
3.56835e-05	0.050875	1.12819e-08
3.56989e-05	0.050875	3.39838e-09
3.57142e-05	0.050875	4.16299e-313
3.57296e-05	0.050875	2.16702e-315
3.5745e-05	0.050875	1.48777e-317
3.57603e-05	0.050875	2.18698e-319
3.50077e-05	0.053625	0
3.5023e-05	0.053625	0
3.50384e-05	0.053625	0
3.50538e-05	0.053625	0
3.50691e-05	0.053625	0
3.50845e-05	0.053625	0
3.50998e-05	0.053625	0
3.51152e-05	0.053625	0
3.51306e-05	0.053625	0
3.51459e-05	0.053625	0
3.51613e-05	0.053625	0
3.51766e-05	0.053625	0
3.5192e-05	0.053625	0
3.52074e-05	0.053625	0
3.52227e-05	0.053625	0
3.52381e-05	0.053625	0
3.52534e-05	0.053625	0
3.52688e-05	0.053625	0
3.52842e-05	0.053625	0
3.52995e-05	0.053625	0
3.53149e-05	0.053625	0
3.53302e-05	0.053625	0
3.53456e-05	0.053625	0
3.5361e-05	0.053625	0
3.53763e-05	0.053625	0
3.53917e-05	0.053625	0
3.5407e-05	0.053625	0
3.54224e-05	0.053625	0
3.54378e-05	0.053625	0
3.54531e-05	0.053625	0
3.54685e-05	0.053625	2.65777e-307
3.54838e-05	0.053625	2.09766e-307
3.54992e-05	0.053625	2.0334e-307
3.55146e-05	0.053625	2.79334e-307
3.55299e-05	0.053625	1.85113e-307
3.55453e-05	0.053625	5.54876e-308
3.55606e-05	0.053625	1.51382e-308
3.5576e-05	0.053625	1.52115e-309
3.55914e-05	0.053625	5.81647e-310
3.56067e-05	0.053625	2.04853e-310
3.56221e-05	0.053625	1.00933e-309
3.56374e-05	0.053625	0.000142885
3.56528e-05	0.053625	1.28156e-07
3.56682e-05	0.053625	1.9428e-08
3.56835e-05	0.053625	1.20891e-08
3.56989e-05	0.053625	1.22351e-311
3.57142e-05	0.053625	4.02501e-314
3.57296e-05	0.053625	1.26937e-314
3.5745e-05	0.053625	1.01917e-317
3.57603e-05	0.053625	2.82581e-319
