#gamma	N_0	probability

2.65046e-05	0.295263	11.9669
2.6517e-05	0.295263	2917.06
2.65294e-05	0.295263	0
2.65418e-05	0.295263	0
2.65542e-05	0.295263	0
2.65666e-05	0.295263	2.41999e+06
2.6579e-05	0.295263	7668.49
2.65914e-05	0.295263	0
2.66038e-05	0.295263	0
2.66162e-05	0.295263	44773
2.66286e-05	0.295263	1902.22
2.6641e-05	0.295263	0
2.66534e-05	0.295263	0
2.66658e-05	0.295263	0
2.66782e-05	0.295263	315488
2.66906e-05	0.295263	0
2.6703e-05	0.295263	0
2.67154e-05	0.295263	0
2.67278e-05	0.295263	616667
2.67402e-05	0.295263	4.33865e+06
2.67526e-05	0.295263	0
2.6765e-05	0.295263	0
2.67774e-05	0.295263	0
2.67898e-05	0.295263	98011.9
2.68022e-05	0.295263	0
2.68146e-05	0.295263	0
2.6827e-05	0.295263	0
2.68394e-05	0.295263	1.74455e+06
2.68518e-05	0.295263	1.43836e+07
2.68642e-05	0.295263	0
2.68766e-05	0.295263	0
2.6889e-05	0.295263	841.79
2.69014e-05	0.295263	23276.3
2.69138e-05	0.295263	0
2.69262e-05	0.295263	0
2.69386e-05	0.295263	0
2.6951e-05	0.295263	1.32155e+06
2.69634e-05	0.295263	39911
2.69758e-05	0.295263	0
2.69882e-05	0.295263	0
2.70006e-05	0.295263	13225.7
2.7013e-05	0.295263	2036.79
2.70254e-05	0.295263	0
2.70378e-05	0.295263	0
2.70502e-05	0.295263	0
2.70626e-05	0.295263	288882
2.7075e-05	0.295263	1575.86
2.70874e-05	0.295263	0
2.70998e-05	0.295263	0
2.71122e-05	0.295263	29089.9
2.71246e-05	0.295263	186.075
2.7137e-05	0.295263	0
2.71494e-05	0.295263	0
2.71618e-05	0.295263	0
2.71742e-05	0.295263	17820.1
2.71866e-05	0.295263	169.126
2.7199e-05	0.295263	0
2.72114e-05	0.295263	0
2.72238e-05	0.295263	6610.26
2.72362e-05	0.295263	28245.2
2.72486e-05	0.295263	0
2.7261e-05	0.295263	0
2.72734e-05	0.295263	0
2.72858e-05	0.295263	3052.32
2.72982e-05	0.295263	0
2.73106e-05	0.295263	0
2.7323e-05	0.295263	0
2.73354e-05	0.295263	1749.3
2.73478e-05	0.295263	2007.66
2.73602e-05	0.295263	0
2.73726e-05	0.295263	0
2.7385e-05	0.295263	0
2.73974e-05	0.295263	37.5421
2.74098e-05	0.295263	0
2.74222e-05	0.295263	0
2.74346e-05	0.295263	0
2.7447e-05	0.295263	89.8395
2.74594e-05	0.295263	106.773
2.74718e-05	0.295263	0
2.74842e-05	0.295263	0
2.74966e-05	0.295263	0
2.7509e-05	0.295263	0
2.75214e-05	0.295263	0
2.75338e-05	0.295263	0
2.63062e-05	0.29622	39.7489
2.63186e-05	0.29622	0
2.6331e-05	0.29622	0
2.63434e-05	0.29622	505.94
2.63558e-05	0.29622	110821
2.63682e-05	0.29622	0
2.63806e-05	0.29622	0
2.6393e-05	0.29622	0
2.64054e-05	0.29622	11827
2.64178e-05	0.29622	301.529
2.64302e-05	0.29622	0
2.64426e-05	0.29622	0
2.6455e-05	0.29622	118501
2.64674e-05	0.29622	173747
2.64798e-05	0.29622	0
2.64922e-05	0.29622	0
2.65046e-05	0.29622	3.63938
2.6517e-05	0.29622	1962.1
2.65294e-05	0.29622	0
2.65418e-05	0.29622	0
2.65542e-05	0.29622	0
2.65666e-05	0.29622	397869
2.6579e-05	0.29622	179199
2.65914e-05	0.29622	0
2.66038e-05	0.29622	0
2.66162e-05	0.29622	13030.8
2.66286e-05	0.29622	3.28065e+07
2.6641e-05	0.29622	0
2.66534e-05	0.29622	0
2.66658e-05	0.29622	0
2.66782e-05	0.29622	290921
2.66906e-05	0.29622	76665.3
2.6703e-05	0.29622	0
2.67154e-05	0.29622	0
2.67278e-05	0.29622	104864
2.67402e-05	0.29622	4.33e+06
2.67526e-05	0.29622	0
2.6765e-05	0.29622	0
2.67774e-05	0.29622	0
2.67898e-05	0.29622	193949
2.68022e-05	0.29622	11367.9
2.68146e-05	0.29622	0
2.6827e-05	0.29622	0
2.68394e-05	0.29622	1.517e+06
2.68518e-05	0.29622	3.47364e+06
2.68642e-05	0.29622	0
2.68766e-05	0.29622	0
2.6889e-05	0.29622	15.6587
2.69014e-05	0.29622	13401.7
2.69138e-05	0.29622	0
2.69262e-05	0.29622	0
2.69386e-05	0.29622	0
2.6951e-05	0.29622	460964
2.69634e-05	0.29622	1.28043e+06
2.69758e-05	0.29622	0
2.69882e-05	0.29622	0
2.70006e-05	0.29622	8171.8
2.7013e-05	0.29622	4358.48
2.70254e-05	0.29622	0
2.70378e-05	0.29622	0
2.70502e-05	0.29622	0
2.70626e-05	0.29622	752613
2.7075e-05	0.29622	5452.11
2.70874e-05	0.29622	0
2.70998e-05	0.29622	0
2.71122e-05	0.29622	4040.82
2.71246e-05	0.29622	5.23228e+06
2.7137e-05	0.29622	0
2.71494e-05	0.29622	0
2.71618e-05	0.29622	0
2.71742e-05	0.29622	27330.6
2.71866e-05	0.29622	393.533
2.7199e-05	0.29622	0
2.72114e-05	0.29622	0
2.72238e-05	0.29622	1122.17
2.72362e-05	0.29622	119119
2.72486e-05	0.29622	0
2.7261e-05	0.29622	0
2.72734e-05	0.29622	0
2.72858e-05	0.29622	3757.94
2.72982e-05	0.29622	459.879
2.73106e-05	0.29622	0
2.7323e-05	0.29622	0
2.73354e-05	0.29622	558.684
2.73478e-05	0.29622	9675.67
2.73602e-05	0.29622	0
2.73726e-05	0.29622	0
2.7385e-05	0.29622	0
2.73974e-05	0.29622	77.6597
2.74098e-05	0.29622	3.40119
2.74222e-05	0.29622	0
2.74346e-05	0.29622	0
2.7447e-05	0.29622	29.3021
2.74594e-05	0.29622	251.118
2.74718e-05	0.29622	0
2.74842e-05	0.29622	0
2.74966e-05	0.29622	0
2.7509e-05	0.29622	0
2.75214e-05	0.29622	0
2.75338e-05	0.29622	0
2.63062e-05	0.297177	11730.8
2.63186e-05	0.297177	0
2.6331e-05	0.297177	0
2.63434e-05	0.297177	10.684
2.63558e-05	0.297177	123903
2.63682e-05	0.297177	0
2.63806e-05	0.297177	0
2.6393e-05	0.297177	0
2.64054e-05	0.297177	2.35208e+06
2.64178e-05	0.297177	1108.3
2.64302e-05	0.297177	0
2.64426e-05	0.297177	0
2.6455e-05	0.297177	14425
2.64674e-05	0.297177	729012
2.64798e-05	0.297177	0
2.64922e-05	0.297177	0
2.65046e-05	0.297177	0
2.6517e-05	0.297177	6.82876e+07
2.65294e-05	0.297177	992.824
2.65418e-05	0.297177	0
2.65542e-05	0.297177	0
2.65666e-05	0.297177	273175
2.6579e-05	0.297177	1.14064e+06
2.65914e-05	0.297177	0
2.66038e-05	0.297177	0
2.66162e-05	0.297177	10.3395
2.66286e-05	0.297177	1.81752e+06
2.6641e-05	0.297177	0
2.66534e-05	0.297177	0
2.66658e-05	0.297177	0
2.66782e-05	0.297177	567627
2.66906e-05	0.297177	3.14983e+06
2.6703e-05	0.297177	0
2.67154e-05	0.297177	0
2.67278e-05	0.297177	126021
2.67402e-05	0.297177	1.14797e+07
2.67526e-05	0.297177	0
2.6765e-05	0.297177	0
2.67774e-05	0.297177	0
2.67898e-05	0.297177	281640
2.68022e-05	0.297177	31684.3
2.68146e-05	0.297177	0
2.6827e-05	0.297177	0
2.68394e-05	0.297177	317324
2.68518e-05	0.297177	3.50511e+06
2.68642e-05	0.297177	0
2.68766e-05	0.297177	0
2.6889e-05	0.297177	0
2.69014e-05	0.297177	4.06889e+08
2.69138e-05	0.297177	15072.2
2.69262e-05	0.297177	0
2.69386e-05	0.297177	0
2.6951e-05	0.297177	743182
2.69634e-05	0.297177	938741
2.69758e-05	0.297177	0
2.69882e-05	0.297177	0
2.70006e-05	0.297177	13.1047
2.7013e-05	0.297177	3.62093e+08
2.70254e-05	0.297177	0
2.70378e-05	0.297177	0
2.70502e-05	0.297177	0
2.70626e-05	0.297177	102052
2.7075e-05	0.297177	1.28741e+06
2.70874e-05	0.297177	0
2.70998e-05	0.297177	0
2.71122e-05	0.297177	3601.76
2.71246e-05	0.297177	373445
2.7137e-05	0.297177	0
2.71494e-05	0.297177	0
2.71618e-05	0.297177	0
2.71742e-05	0.297177	27222.4
2.71866e-05	0.297177	214835
2.7199e-05	0.297177	0
2.72114e-05	0.297177	0
2.72238e-05	0.297177	659.156
2.72362e-05	0.297177	1.87553e+06
2.72486e-05	0.297177	0
2.7261e-05	0.297177	0
2.72734e-05	0.297177	0
2.72858e-05	0.297177	2566.1
