#theta_0	N_0	probability

0.00030048	0.68917	1.01388e-312
0.0003024	0.68917	0
0.00030432	0.68917	0
0.00030624	0.68917	0
0.00021216	0.68995	0
0.00021408	0.68995	0.0694878
0.000216	0.68995	0.42753
0.00021792	0.68995	1.22348
0.00021984	0.68995	2.01948
0.00022176	0.68995	3.85207
0.00022368	0.68995	5.67532
0.0002256	0.68995	6.13043
0.00022752	0.68995	7.05244
0.00022944	0.68995	9.32028
0.00023136	0.68995	17.6178
0.00023328	0.68995	42.8948
0.0002352	0.68995	106.82
0.00023712	0.68995	214.453
0.00023904	0.68995	391.514
0.00024096	0.68995	739.804
0.00024288	0.68995	1004.99
0.0002448	0.68995	1480.24
0.00024672	0.68995	1713.68
0.00024864	0.68995	1975.38
0.00025056	0.68995	2142.58
0.00025248	0.68995	3147.93
0.0002544	0.68995	4157.47
0.00025632	0.68995	6420.76
0.00025824	0.68995	8196.07
0.00026016	0.68995	9528.37
0.00026208	0.68995	12422.4
0.000264	0.68995	10481
0.00026592	0.68995	10980.2
0.00026784	0.68995	10786.5
0.00026976	0.68995	12462.9
0.00027168	0.68995	12550.6
0.0002736	0.68995	12981
0.00027552	0.68995	10591.2
0.00027744	0.68995	6240.68
0.00027936	0.68995	4994.24
0.00028128	0.68995	3989
0.0002832	0.68995	2128.8
0.00028512	0.68995	2219.46
0.00028704	0.68995	1328.29
0.00028896	0.68995	8.71055e-312
0.00029088	0.68995	7.28267e-312
0.0002928	0.68995	7.56782e-312
0.00029472	0.68995	6.40714e-312
0.00029664	0.68995	6.09364e-312
0.00029856	0.68995	3.46797e-312
0.00030048	0.68995	1.70401e-312
0.0003024	0.68995	0
0.00030432	0.68995	0
0.00030624	0.68995	0
0.00021216	0.69073	0.0144755
0.00021408	0.69073	0.135987
0.000216	0.69073	0.550797
0.00021792	0.69073	1.96431
0.00021984	0.69073	3.79404
0.00022176	0.69073	5.36624
0.00022368	0.69073	6.20708
0.0002256	0.69073	6.77841
0.00022752	0.69073	8.74204
0.00022944	0.69073	14.0475
0.00023136	0.69073	26.0606
0.00023328	0.69073	66.0352
0.0002352	0.69073	156.753
0.00023712	0.69073	285.226
0.00023904	0.69073	573.984
0.00024096	0.69073	1044.93
0.00024288	0.69073	1508.31
0.0002448	0.69073	1912.9
0.00024672	0.69073	2438.67
0.00024864	0.69073	2912.01
0.00025056	0.69073	2933.26
0.00025248	0.69073	4387.96
0.0002544	0.69073	5430.69
0.00025632	0.69073	8228.84
0.00025824	0.69073	9352.05
0.00026016	0.69073	11961.8
0.00026208	0.69073	16853.5
0.000264	0.69073	19235.2
0.00026592	0.69073	16543.7
0.00026784	0.69073	14781.4
0.00026976	0.69073	13672.5
0.00027168	0.69073	14786.3
0.0002736	0.69073	15796.2
0.00027552	0.69073	12873.6
0.00027744	0.69073	6555.59
0.00027936	0.69073	6544.37
0.00028128	0.69073	4410.95
0.0002832	0.69073	3081.05
0.00028512	0.69073	3297.46
0.00028704	0.69073	2906.98
0.00028896	0.69073	335.874
0.00029088	0.69073	8.61366e-312
0.0002928	0.69073	8.2006e-312
0.00029472	0.69073	7.33104e-312
0.00029664	0.69073	6.29074e-312
0.00029856	0.69073	3.93579e-312
0.00030048	0.69073	3.31718e-312
0.0003024	0.69073	0
0.00030432	0.69073	0
0.00030624	0.69073	0
0.00021216	0.69151	0.0547077
0.00021408	0.69151	0.230202
0.000216	0.69151	0.972851
0.00021792	0.69151	2.24431
0.00021984	0.69151	4.99394
0.00022176	0.69151	6.28583
0.00022368	0.69151	7.39762
0.0002256	0.69151	8.36727
0.00022752	0.69151	11.9344
0.00022944	0.69151	19.4519
0.00023136	0.69151	32.7676
0.00023328	0.69151	84.003
0.0002352	0.69151	222.61
0.00023712	0.69151	346.898
0.00023904	0.69151	710.433
0.00024096	0.69151	1500.24
0.00024288	0.69151	2278.01
0.0002448	0.69151	2391.94
0.00024672	0.69151	2800.7
0.00024864	0.69151	3409.8
0.00025056	0.69151	4138.29
0.00025248	0.69151	6137.68
0.0002544	0.69151	8726.45
0.00025632	0.69151	10781.1
0.00025824	0.69151	11625.8
0.00026016	0.69151	16184.9
0.00026208	0.69151	19404.9
0.000264	0.69151	31091.3
0.00026592	0.69151	24978.6
0.00026784	0.69151	19611.3
0.00026976	0.69151	23557.7
0.00027168	0.69151	23249.3
0.0002736	0.69151	17038.9
0.00027552	0.69151	10748.9
0.00027744	0.69151	7940.11
0.00027936	0.69151	8215.09
0.00028128	0.69151	6076.26
0.0002832	0.69151	4215.98
0.00028512	0.69151	4563.91
0.00028704	0.69151	2973.73
0.00028896	0.69151	470.224
0.00029088	0.69151	9.82099e-312
0.0002928	0.69151	8.88092e-312
0.00029472	0.69151	7.51536e-312
0.00029664	0.69151	6.72219e-312
0.00029856	0.69151	5.32497e-312
0.00030048	0.69151	3.48629e-312
