#n_l	N_0	probability

1.43391	0.28875	5.58666e-17
1.43492	0.28875	3.55337e-17
1.43593	0.28875	2.21688e-17
1.43694	0.28875	1.25854e-17
1.43794	0.28875	6.81495e-18
1.43895	0.28875	3.25945e-18
1.43996	0.28875	1.45179e-18
1.44097	0.28875	5.83875e-19
1.44198	0.28875	2.20274e-19
1.44298	0.28875	7.4166e-20
1.44399	0.28875	2.18539e-20
1.445	0.28875	5.96504e-21
1.44601	0.28875	1.4171e-21
1.44702	0.28875	2.85273e-22
1.44802	0.28875	3.83536e-23
1.44903	0.28875	4.10981e-24
1.45004	0.28875	2.43926e-25
1.45105	0.28875	1.20321e-26
1.45206	0.28875	1.37413e-29
1.45306	0.28875	7.62517e-39
1.45407	0.28875	7.87685e-57
1.45508	0.28875	1.47887e-83
1.45609	0.28875	8.1508e-118
1.4571	0.28875	0
1.4077	0.30625	1.45565e-29
1.40871	0.30625	5.73797e-28
1.40972	0.30625	1.68026e-26
1.41073	0.30625	2.36101e-25
1.41174	0.30625	2.15989e-24
1.41274	0.30625	1.26928e-23
1.41375	0.30625	5.39294e-23
1.41476	0.30625	1.94934e-22
1.41577	0.30625	6.11564e-22
1.41678	0.30625	1.66867e-21
1.41778	0.30625	4.21046e-21
1.41879	0.30625	9.73338e-21
1.4198	0.30625	2.12298e-20
1.42081	0.30625	4.2892e-20
1.42182	0.30625	7.65673e-20
1.42282	0.30625	1.28568e-19
1.42383	0.30625	1.92227e-19
1.42484	0.30625	2.70218e-19
1.42585	0.30625	3.47017e-19
1.42686	0.30625	4.06157e-19
1.42786	0.30625	4.47485e-19
1.42887	0.30625	4.54421e-19
1.42988	0.30625	4.24078e-19
1.43089	0.30625	3.71608e-19
1.4319	0.30625	3.00038e-19
1.4329	0.30625	2.2482e-19
1.43391	0.30625	1.5576e-19
1.43492	0.30625	9.9921e-20
1.43593	0.30625	6.04442e-20
1.43694	0.30625	3.41044e-20
1.43794	0.30625	1.7204e-20
1.43895	0.30625	8.29128e-21
1.43996	0.30625	3.60513e-21
1.44097	0.30625	1.42682e-21
1.44198	0.30625	5.20511e-22
1.44298	0.30625	1.69782e-22
1.44399	0.30625	4.97338e-23
1.445	0.30625	1.30554e-23
1.44601	0.30625	2.91233e-24
1.44702	0.30625	5.61039e-25
1.44802	0.30625	6.89045e-26
1.44903	0.30625	7.03891e-27
1.45004	0.30625	4.20226e-28
1.45105	0.30625	1.58659e-29
1.45206	0.30625	1.19346e-32
1.45306	0.30625	1.28935e-43
1.45407	0.30625	8.26083e-63
1.45508	0.30625	2.2844e-90
1.45609	0.30625	0
1.4571	0.30625	0
1.4077	0.32375	1.10169e-31
1.40871	0.32375	2.62478e-30
1.40972	0.32375	7.38426e-29
1.41073	0.32375	9.8377e-28
1.41174	0.32375	7.34926e-27
1.41274	0.32375	4.06554e-26
1.41375	0.32375	1.67988e-25
1.41476	0.32375	6.041e-25
1.41577	0.32375	1.87623e-24
1.41678	0.32375	4.96529e-24
1.41778	0.32375	1.20472e-23
1.41879	0.32375	2.81347e-23
1.4198	0.32375	6.07382e-23
1.42081	0.32375	1.20118e-22
1.42182	0.32375	2.12125e-22
1.42282	0.32375	3.47262e-22
1.42383	0.32375	5.23803e-22
1.42484	0.32375	7.14612e-22
1.42585	0.32375	8.98514e-22
1.42686	0.32375	1.03267e-21
1.42786	0.32375	1.1445e-21
1.42887	0.32375	1.13975e-21
1.42988	0.32375	1.04167e-21
1.43089	0.32375	8.99192e-22
1.4319	0.32375	7.21716e-22
1.4329	0.32375	5.3687e-22
1.43391	0.32375	3.6781e-22
1.43492	0.32375	2.23813e-22
1.43593	0.32375	1.359e-22
1.43694	0.32375	7.49604e-23
1.43794	0.32375	3.71723e-23
1.43895	0.32375	1.73794e-23
1.43996	0.32375	7.43119e-24
1.44097	0.32375	2.89987e-24
1.44198	0.32375	1.01094e-24
1.44298	0.32375	3.18858e-25
1.44399	0.32375	9.14687e-26
1.445	0.32375	2.31712e-26
1.44601	0.32375	5.17487e-27
1.44702	0.32375	8.96195e-28
1.44802	0.32375	1.03919e-28
1.44903	0.32375	9.63721e-30
1.45004	0.32375	5.17664e-31
1.45105	0.32375	1.81595e-32
1.45206	0.32375	2.88634e-37
1.45306	0.32375	1.68738e-50
1.45407	0.32375	4.71363e-72
1.45508	0.32375	5.94134e-103
1.45609	0.32375	0
1.4571	0.32375	0
1.4077	0.34125	1.92613e-34
1.40871	0.34125	7.54449e-33
1.40972	0.34125	1.67333e-31
1.41073	0.34125	1.94056e-30
1.41174	0.34125	1.34904e-29
1.41274	0.34125	6.91093e-29
1.41375	0.34125	2.80184e-28
1.41476	0.34125	9.65808e-28
1.41577	0.34125	2.85523e-27
1.41678	0.34125	7.52565e-27
1.41778	0.34125	1.79449e-26
1.41879	0.34125	4.01622e-26
1.4198	0.34125	8.54162e-26
1.42081	0.34125	1.63139e-25
1.42182	0.34125	2.85706e-25
1.42282	0.34125	4.48874e-25
1.42383	0.34125	6.68345e-25
1.42484	0.34125	8.7991e-25
1.42585	0.34125	1.09861e-24
1.42686	0.34125	1.22487e-24
1.42786	0.34125	1.312e-24
1.42887	0.34125	1.26903e-24
1.42988	0.34125	1.13836e-24
1.43089	0.34125	9.60961e-25
1.4319	0.34125	7.44451e-25
1.4329	0.34125	5.38569e-25
1.43391	0.34125	3.60684e-25
1.43492	0.34125	2.28503e-25
1.43593	0.34125	1.30499e-25
1.43694	0.34125	6.95988e-26
1.43794	0.34125	3.49519e-26
1.43895	0.34125	1.55579e-26
1.43996	0.34125	6.59384e-27
1.44097	0.34125	2.51329e-27
1.44198	0.34125	8.41157e-28
1.44298	0.34125	2.61787e-28
1.44399	0.34125	7.4139e-29
1.445	0.34125	1.80897e-29
1.44601	0.34125	3.69009e-30
1.44702	0.34125	6.01968e-31
1.44802	0.34125	6.47574e-32
1.44903	0.34125	5.08119e-33
1.45004	0.34125	2.48608e-34
1.45105	0.34125	4.38381e-36
1.45206	0.34125	4.91325e-43
1.45306	0.34125	1.44431e-57
1.45407	0.34125	6.26441e-80
1.45508	0.34125	0
1.45609	0.34125	0
1.4571	0.34125	0
