#n_l	N_0	probability

1.42973	0.24	0
1.4298	0.24	0
1.42988	0.24	0
1.42996	0.24	0
1.42224	0.248	0
1.42232	0.248	0
1.42239	0.248	0
1.42247	0.248	0
1.42255	0.248	0
1.42263	0.248	0
1.42271	0.248	0
1.42278	0.248	0
1.42286	0.248	0
1.42294	0.248	0
1.42302	0.248	0
1.4231	0.248	0
1.42317	0.248	0
1.42325	0.248	0
1.42333	0.248	0
1.42341	0.248	0
1.42349	0.248	0
1.42356	0.248	0
1.42364	0.248	0
1.42372	0.248	0
1.4238	0.248	0
1.42388	0.248	0
1.42395	0.248	0
1.42403	0.248	0
1.42411	0.248	0
1.42419	0.248	0
1.42427	0.248	0
1.42434	0.248	0
1.42442	0.248	0
1.4245	0.248	0
1.42458	0.248	0
1.42466	0.248	0
1.42473	0.248	0
1.42481	0.248	0
1.42489	0.248	0
1.42497	0.248	0
1.42505	0.248	0
1.42512	0.248	0
1.4252	0.248	0
1.42528	0.248	0
1.42536	0.248	0
1.42544	0.248	0
1.42551	0.248	0
1.42559	0.248	0
1.42567	0.248	0
1.42575	0.248	0
1.42583	0.248	0
1.4259	0.248	0
1.42598	0.248	0
1.42606	0.248	0
1.42614	0.248	0
1.42622	0.248	0
1.42629	0.248	0
1.42637	0.248	0
1.42645	0.248	0
1.42653	0.248	0
1.42661	0.248	0
1.42668	0.248	0
1.42676	0.248	0
1.42684	0.248	0
1.42692	0.248	0
1.427	0.248	0
1.42707	0.248	0
1.42715	0.248	0
1.42723	0.248	0
1.42731	0.248	0
1.42739	0.248	0
1.42746	0.248	0
1.42754	0.248	0
1.42762	0.248	0
1.4277	0.248	0
1.42778	0.248	0
1.42785	0.248	0
1.42793	0.248	0
1.42801	0.248	0
1.42809	0.248	0
1.42817	0.248	0
1.42824	0.248	0
1.42832	0.248	0
1.4284	0.248	0
1.42848	0.248	0
1.42856	0.248	0
1.42863	0.248	0
1.42871	0.248	0
1.42879	0.248	0
1.42887	0.248	0
1.42895	0.248	0
1.42902	0.248	0
1.4291	0.248	0
1.42918	0.248	0
1.42926	0.248	0
1.42934	0.248	0
1.42941	0.248	0
1.42949	0.248	0
1.42957	0.248	0
1.42965	0.248	0
1.42973	0.248	0
1.4298	0.248	0
1.42988	0.248	0
1.42996	0.248	0
1.42224	0.256	0
1.42232	0.256	0
1.42239	0.256	0
1.42247	0.256	0
1.42255	0.256	0
1.42263	0.256	0
1.42271	0.256	0
1.42278	0.256	0
1.42286	0.256	0
1.42294	0.256	0
1.42302	0.256	0
1.4231	0.256	0
1.42317	0.256	0
1.42325	0.256	0
1.42333	0.256	0
1.42341	0.256	0
1.42349	0.256	0
1.42356	0.256	0
1.42364	0.256	0
1.42372	0.256	0
1.4238	0.256	0
1.42388	0.256	0
1.42395	0.256	0
1.42403	0.256	0
1.42411	0.256	0
1.42419	0.256	0
1.42427	0.256	0
1.42434	0.256	0
1.42442	0.256	0
1.4245	0.256	0
1.42458	0.256	0
1.42466	0.256	0
1.42473	0.256	0
1.42481	0.256	0
1.42489	0.256	0
1.42497	0.256	0
1.42505	0.256	0
1.42512	0.256	0
1.4252	0.256	0
1.42528	0.256	0
1.42536	0.256	0
1.42544	0.256	0
1.42551	0.256	0
1.42559	0.256	0
1.42567	0.256	0
1.42575	0.256	0
1.42583	0.256	0
1.4259	0.256	0
1.42598	0.256	0
1.42606	0.256	0
1.42614	0.256	0
1.42622	0.256	0
1.42629	0.256	0
1.42637	0.256	0
1.42645	0.256	0
1.42653	0.256	0
1.42661	0.256	0
1.42668	0.256	0
1.42676	0.256	0
1.42684	0.256	0
1.42692	0.256	0
1.427	0.256	0
1.42707	0.256	0
1.42715	0.256	0
1.42723	0.256	0
1.42731	0.256	0
1.42739	0.256	0
1.42746	0.256	0
1.42754	0.256	0
1.42762	0.256	0
1.4277	0.256	0
1.42778	0.256	0
1.42785	0.256	0
1.42793	0.256	0
1.42801	0.256	0
1.42809	0.256	0
1.42817	0.256	0
1.42824	0.256	0
1.42832	0.256	0
1.4284	0.256	0
1.42848	0.256	0
1.42856	0.256	0
1.42863	0.256	0
1.42871	0.256	0
1.42879	0.256	0
1.42887	0.256	0
1.42895	0.256	0
1.42902	0.256	0
1.4291	0.256	0
1.42918	0.256	0
1.42926	0.256	0
1.42934	0.256	0
1.42941	0.256	0
1.42949	0.256	0
1.42957	0.256	0
1.42965	0.256	0
1.42973	0.256	0
1.4298	0.256	0
1.42988	0.256	0
1.42996	0.256	0
1.42224	0.264	0
1.42232	0.264	0
1.42239	0.264	0
1.42247	0.264	0
1.42255	0.264	0
1.42263	0.264	0
1.42271	0.264	0
1.42278	0.264	0
1.42286	0.264	0
1.42294	0.264	0
1.42302	0.264	0
1.4231	0.264	0
1.42317	0.264	0
1.42325	0.264	0
1.42333	0.264	0
1.42341	0.264	0
1.42349	0.264	0
1.42356	0.264	0
1.42364	0.264	0
1.42372	0.264	0
1.4238	0.264	0
1.42388	0.264	0
1.42395	0.264	0
1.42403	0.264	0
1.42411	0.264	0
1.42419	0.264	0
1.42427	0.264	0
1.42434	0.264	0
1.42442	0.264	0
1.4245	0.264	0
1.42458	0.264	0
1.42466	0.264	0
1.42473	0.264	0
1.42481	0.264	0
1.42489	0.264	0
1.42497	0.264	0
1.42505	0.264	0
1.42512	0.264	0
1.4252	0.264	0
1.42528	0.264	0
1.42536	0.264	0
1.42544	0.264	0
1.42551	0.264	0
1.42559	0.264	0
1.42567	0.264	0
1.42575	0.264	0
1.42583	0.264	0
1.4259	0.264	0
1.42598	0.264	0
1.42606	0.264	0
1.42614	0.264	0
1.42622	0.264	0
1.42629	0.264	0
1.42637	0.264	0
1.42645	0.264	0
1.42653	0.264	0
1.42661	0.264	0
1.42668	0.264	0
1.42676	0.264	0
1.42684	0.264	0
1.42692	0.264	0
1.427	0.264	0
1.42707	0.264	0
1.42715	0.264	0
1.42723	0.264	0
1.42731	0.264	0
1.42739	0.264	0
1.42746	0.264	0
1.42754	0.264	0
1.42762	0.264	0
1.4277	0.264	0
1.42778	0.264	0
1.42785	0.264	0
1.42793	0.264	0
1.42801	0.264	0
1.42809	0.264	0
1.42817	0.264	0
1.42824	0.264	0
1.42832	0.264	0
1.4284	0.264	0
1.42848	0.264	0
1.42856	0.264	0
1.42863	0.264	0
1.42871	0.264	0
1.42879	0.264	0
1.42887	0.264	0
1.42895	0.264	0
1.42902	0.264	0
1.4291	0.264	0
1.42918	0.264	0
1.42926	0.264	0
1.42934	0.264	0
1.42941	0.264	0
1.42949	0.264	0
1.42957	0.264	0
1.42965	0.264	0
1.42973	0.264	0
1.4298	0.264	0
1.42988	0.264	0
1.42996	0.264	0
1.42224	0.272	0
1.42232	0.272	0
1.42239	0.272	0
1.42247	0.272	0
1.42255	0.272	0
1.42263	0.272	0
1.42271	0.272	0
1.42278	0.272	0
1.42286	0.272	0
1.42294	0.272	0
1.42302	0.272	0
1.4231	0.272	0
1.42317	0.272	0
1.42325	0.272	0
1.42333	0.272	0
1.42341	0.272	0
1.42349	0.272	0
1.42356	0.272	0
1.42364	0.272	0
1.42372	0.272	0
1.4238	0.272	0
1.42388	0.272	0
1.42395	0.272	0
1.42403	0.272	0
1.42411	0.272	0
1.42419	0.272	0
1.42427	0.272	0
1.42434	0.272	0
1.42442	0.272	0
1.4245	0.272	0
1.42458	0.272	0
1.42466	0.272	0
1.42473	0.272	0
1.42481	0.272	0
1.42489	0.272	0
1.42497	0.272	0
1.42505	0.272	0
1.42512	0.272	0
1.4252	0.272	0
1.42528	0.272	0
1.42536	0.272	0
1.42544	0.272	0
1.42551	0.272	0
1.42559	0.272	0
1.42567	0.272	0
1.42575	0.272	0
1.42583	0.272	0
1.4259	0.272	0
1.42598	0.272	0
1.42606	0.272	0
1.42614	0.272	0
1.42622	0.272	0
1.42629	0.272	0
1.42637	0.272	0
1.42645	0.272	0
1.42653	0.272	0
1.42661	0.272	0
1.42668	0.272	0
1.42676	0.272	0
1.42684	0.272	0
1.42692	0.272	0
1.427	0.272	0
1.42707	0.272	0
1.42715	0.272	0
1.42723	0.272	0
1.42731	0.272	0
1.42739	0.272	0
1.42746	0.272	0
1.42754	0.272	0
1.42762	0.272	0
1.4277	0.272	0
1.42778	0.272	0
1.42785	0.272	0
1.42793	0.272	0
1.42801	0.272	0
1.42809	0.272	0
1.42817	0.272	0
1.42824	0.272	0
1.42832	0.272	0
1.4284	0.272	0
1.42848	0.272	0
1.42856	0.272	0
1.42863	0.272	0
1.42871	0.272	0
1.42879	0.272	0
1.42887	0.272	0
1.42895	0.272	0
1.42902	0.272	0
1.4291	0.272	0
1.42918	0.272	0
1.42926	0.272	0
1.42934	0.272	0
1.42941	0.272	0
1.42949	0.272	0
1.42957	0.272	0
1.42965	0.272	0
1.42973	0.272	0
1.4298	0.272	0
1.42988	0.272	0
1.42996	0.272	0
1.42224	0.28	0
1.42232	0.28	0
1.42239	0.28	0
1.42247	0.28	0
1.42255	0.28	0
1.42263	0.28	0
1.42271	0.28	0
1.42278	0.28	0
1.42286	0.28	0
1.42294	0.28	0
1.42302	0.28	0
1.4231	0.28	0
1.42317	0.28	0
1.42325	0.28	0
1.42333	0.28	0
1.42341	0.28	0
1.42349	0.28	0
1.42356	0.28	0
1.42364	0.28	0
1.42372	0.28	0
1.4238	0.28	0
1.42388	0.28	0
1.42395	0.28	0
1.42403	0.28	0
1.42411	0.28	0
1.42419	0.28	0
1.42427	0.28	0
1.42434	0.28	0
1.42442	0.28	0
1.4245	0.28	0
1.42458	0.28	0
1.42466	0.28	0
1.42473	0.28	0
1.42481	0.28	0
1.42489	0.28	0
1.42497	0.28	0
1.42505	0.28	0
1.42512	0.28	0
1.4252	0.28	0
1.42528	0.28	0
1.42536	0.28	0
1.42544	0.28	0
1.42551	0.28	0
1.42559	0.28	0
1.42567	0.28	0
1.42575	0.28	0
1.42583	0.28	0
1.4259	0.28	0
1.42598	0.28	0
1.42606	0.28	0
1.42614	0.28	0
1.42622	0.28	0
1.42629	0.28	0
1.42637	0.28	0
1.42645	0.28	0
1.42653	0.28	0
1.42661	0.28	0
1.42668	0.28	0
1.42676	0.28	0
1.42684	0.28	0
1.42692	0.28	0
1.427	0.28	0
1.42707	0.28	0
1.42715	0.28	0
1.42723	0.28	0
1.42731	0.28	0
1.42739	0.28	0
1.42746	0.28	0
1.42754	0.28	0
1.42762	0.28	0
1.4277	0.28	0
1.42778	0.28	0
1.42785	0.28	0
1.42793	0.28	0
1.42801	0.28	0
1.42809	0.28	0
1.42817	0.28	0
1.42824	0.28	0
1.42832	0.28	0
1.4284	0.28	0
1.42848	0.28	0
1.42856	0.28	0
1.42863	0.28	0
1.42871	0.28	0
1.42879	0.28	0
1.42887	0.28	0
1.42895	0.28	0
1.42902	0.28	0
1.4291	0.28	0
1.42918	0.28	0
1.42926	0.28	0
1.42934	0.28	0
1.42941	0.28	0
1.42949	0.28	0
1.42957	0.28	0
1.42965	0.28	0
1.42973	0.28	0
1.4298	0.28	0
1.42988	0.28	0
1.42996	0.28	0
1.42224	0.288	0
1.42232	0.288	0
1.42239	0.288	0
1.42247	0.288	0
1.42255	0.288	0
1.42263	0.288	0
1.42271	0.288	0
1.42278	0.288	0
1.42286	0.288	0
1.42294	0.288	0
1.42302	0.288	0
1.4231	0.288	0
1.42317	0.288	0
1.42325	0.288	0
1.42333	0.288	0
1.42341	0.288	0
1.42349	0.288	0
1.42356	0.288	0
1.42364	0.288	0
1.42372	0.288	0
1.4238	0.288	0
1.42388	0.288	0
1.42395	0.288	0
1.42403	0.288	0
1.42411	0.288	0
1.42419	0.288	0
1.42427	0.288	0
1.42434	0.288	0
1.42442	0.288	0
1.4245	0.288	0
1.42458	0.288	0
1.42466	0.288	0
1.42473	0.288	0
1.42481	0.288	0
1.42489	0.288	0
1.42497	0.288	0
1.42505	0.288	0
1.42512	0.288	0
1.4252	0.288	0
1.42528	0.288	0
1.42536	0.288	0
1.42544	0.288	0
1.42551	0.288	0
1.42559	0.288	0
1.42567	0.288	0
1.42575	0.288	0
1.42583	0.288	0
1.4259	0.288	0
1.42598	0.288	0
1.42606	0.288	0
1.42614	0.288	0
1.42622	0.288	0
1.42629	0.288	0
1.42637	0.288	0
1.42645	0.288	0
1.42653	0.288	0
1.42661	0.288	0
1.42668	0.288	0
1.42676	0.288	0
1.42684	0.288	0
1.42692	0.288	0
1.427	0.288	0
1.42707	0.288	0
1.42715	0.288	0
1.42723	0.288	0
1.42731	0.288	0
1.42739	0.288	0
1.42746	0.288	0
1.42754	0.288	0
1.42762	0.288	0
1.4277	0.288	0
1.42778	0.288	0
1.42785	0.288	0
1.42793	0.288	0
1.42801	0.288	0
1.42809	0.288	0
1.42817	0.288	0
1.42824	0.288	0
1.42832	0.288	0
1.4284	0.288	0
1.42848	0.288	0
1.42856	0.288	0
1.42863	0.288	0
1.42871	0.288	0
1.42879	0.288	0
1.42887	0.288	0
1.42895	0.288	0
1.42902	0.288	0
1.4291	0.288	0
1.42918	0.288	0
1.42926	0.288	0
1.42934	0.288	0
1.42941	0.288	0
1.42949	0.288	0
1.42957	0.288	0
1.42965	0.288	0
1.42973	0.288	0
1.4298	0.288	0
1.42988	0.288	0
1.42996	0.288	0
1.42224	0.296	0
1.42232	0.296	0
1.42239	0.296	0
1.42247	0.296	0
1.42255	0.296	0
1.42263	0.296	0
1.42271	0.296	0
1.42278	0.296	0
1.42286	0.296	0
1.42294	0.296	0
1.42302	0.296	0
1.4231	0.296	0
1.42317	0.296	0
1.42325	0.296	0
1.42333	0.296	0
1.42341	0.296	0
1.42349	0.296	0
1.42356	0.296	0
1.42364	0.296	0
1.42372	0.296	0
1.4238	0.296	0
1.42388	0.296	0
1.42395	0.296	0
1.42403	0.296	0
1.42411	0.296	0
1.42419	0.296	0
1.42427	0.296	0
1.42434	0.296	0
1.42442	0.296	0
1.4245	0.296	0
1.42458	0.296	0
1.42466	0.296	0
1.42473	0.296	0
1.42481	0.296	0
1.42489	0.296	0
1.42497	0.296	0
1.42505	0.296	0
1.42512	0.296	0
1.4252	0.296	0
1.42528	0.296	0
1.42536	0.296	0
1.42544	0.296	0
1.42551	0.296	0
1.42559	0.296	0
1.42567	0.296	0
1.42575	0.296	0
1.42583	0.296	0
1.4259	0.296	0
1.42598	0.296	0
1.42606	0.296	0
1.42614	0.296	0
1.42622	0.296	0
1.42629	0.296	0
1.42637	0.296	0
1.42645	0.296	0
1.42653	0.296	0
1.42661	0.296	0
1.42668	0.296	0
1.42676	0.296	0
1.42684	0.296	0
1.42692	0.296	0
1.427	0.296	0
1.42707	0.296	0
1.42715	0.296	0
1.42723	0.296	0
1.42731	0.296	0
1.42739	0.296	0
1.42746	0.296	0
1.42754	0.296	0
1.42762	0.296	0
1.4277	0.296	0
1.42778	0.296	0
1.42785	0.296	0
1.42793	0.296	0
1.42801	0.296	0
1.42809	0.296	0
1.42817	0.296	0
1.42824	0.296	0
1.42832	0.296	0
1.4284	0.296	0
1.42848	0.296	0
1.42856	0.296	0
1.42863	0.296	0
1.42871	0.296	0
1.42879	0.296	0
1.42887	0.296	0
1.42895	0.296	0
1.42902	0.296	0
1.4291	0.296	0
1.42918	0.296	0
1.42926	0.296	0
1.42934	0.296	0
1.42941	0.296	0
1.42949	0.296	0
1.42957	0.296	0
1.42965	0.296	0
1.42973	0.296	0
1.4298	0.296	0
1.42988	0.296	0
1.42996	0.296	0
1.42224	0.304	0
1.42232	0.304	0
1.42239	0.304	0
1.42247	0.304	0
1.42255	0.304	0
1.42263	0.304	0
1.42271	0.304	0
1.42278	0.304	0
1.42286	0.304	0
1.42294	0.304	0
1.42302	0.304	0
1.4231	0.304	0
1.42317	0.304	0
1.42325	0.304	0
1.42333	0.304	0
1.42341	0.304	0
1.42349	0.304	0
1.42356	0.304	0
1.42364	0.304	0
1.42372	0.304	0
1.4238	0.304	0
1.42388	0.304	0
1.42395	0.304	0
1.42403	0.304	0
1.42411	0.304	0
1.42419	0.304	0
1.42427	0.304	0
1.42434	0.304	0
1.42442	0.304	0
1.4245	0.304	0
1.42458	0.304	0
1.42466	0.304	0
1.42473	0.304	0
1.42481	0.304	0
1.42489	0.304	0
1.42497	0.304	0
1.42505	0.304	0
1.42512	0.304	0
1.4252	0.304	0
1.42528	0.304	0
1.42536	0.304	0
1.42544	0.304	0
1.42551	0.304	0
1.42559	0.304	0
1.42567	0.304	0
1.42575	0.304	0
1.42583	0.304	0
1.4259	0.304	0
1.42598	0.304	0
1.42606	0.304	0
1.42614	0.304	0
1.42622	0.304	0
1.42629	0.304	0
1.42637	0.304	0
1.42645	0.304	0
1.42653	0.304	0
1.42661	0.304	0
1.42668	0.304	0
1.42676	0.304	0
1.42684	0.304	0
1.42692	0.304	0
1.427	0.304	0
1.42707	0.304	0
1.42715	0.304	0
1.42723	0.304	0
1.42731	0.304	0
1.42739	0.304	0
1.42746	0.304	0
1.42754	0.304	0
1.42762	0.304	0
1.4277	0.304	0
1.42778	0.304	0
1.42785	0.304	0
1.42793	0.304	0
1.42801	0.304	0
1.42809	0.304	0
1.42817	0.304	0
1.42824	0.304	0
1.42832	0.304	0
1.4284	0.304	0
1.42848	0.304	0
1.42856	0.304	0
1.42863	0.304	0
1.42871	0.304	0
1.42879	0.304	0
1.42887	0.304	0
1.42895	0.304	0
1.42902	0.304	0
1.4291	0.304	0
1.42918	0.304	0
1.42926	0.304	0
1.42934	0.304	0
1.42941	0.304	0
1.42949	0.304	0
1.42957	0.304	0
1.42965	0.304	0
1.42973	0.304	0
1.4298	0.304	0
1.42988	0.304	0
1.42996	0.304	0
1.42224	0.312	0
1.42232	0.312	0
1.42239	0.312	0
1.42247	0.312	0
1.42255	0.312	0
1.42263	0.312	0
1.42271	0.312	0
1.42278	0.312	0
1.42286	0.312	0
1.42294	0.312	0
1.42302	0.312	0
1.4231	0.312	0
1.42317	0.312	0
1.42325	0.312	0
1.42333	0.312	0
1.42341	0.312	0
1.42349	0.312	0
1.42356	0.312	0
1.42364	0.312	0
1.42372	0.312	0
1.4238	0.312	0
1.42388	0.312	0
1.42395	0.312	0
1.42403	0.312	0
1.42411	0.312	0
1.42419	0.312	0
1.42427	0.312	0
1.42434	0.312	0
1.42442	0.312	0
1.4245	0.312	0
1.42458	0.312	0
1.42466	0.312	0
1.42473	0.312	0
1.42481	0.312	0
1.42489	0.312	0
1.42497	0.312	0
1.42505	0.312	0
1.42512	0.312	0
1.4252	0.312	0
1.42528	0.312	0
1.42536	0.312	0
1.42544	0.312	0
1.42551	0.312	0
1.42559	0.312	0
1.42567	0.312	0
1.42575	0.312	0
1.42583	0.312	0
1.4259	0.312	0
1.42598	0.312	0
1.42606	0.312	0
1.42614	0.312	0
1.42622	0.312	0
1.42629	0.312	0
1.42637	0.312	0
1.42645	0.312	0
1.42653	0.312	0
1.42661	0.312	0
1.42668	0.312	0
1.42676	0.312	0
1.42684	0.312	0
1.42692	0.312	0
1.427	0.312	0
1.42707	0.312	0
1.42715	0.312	0
1.42723	0.312	0
1.42731	0.312	0
1.42739	0.312	0
1.42746	0.312	0
1.42754	0.312	0
1.42762	0.312	0
1.4277	0.312	0
1.42778	0.312	0
1.42785	0.312	0
1.42793	0.312	0
1.42801	0.312	0
1.42809	0.312	0
1.42817	0.312	0
1.42824	0.312	0
1.42832	0.312	0
1.4284	0.312	0
1.42848	0.312	0
1.42856	0.312	0
1.42863	0.312	0
1.42871	0.312	0
1.42879	0.312	0
1.42887	0.312	0
1.42895	0.312	0
1.42902	0.312	0
1.4291	0.312	0
1.42918	0.312	0
1.42926	0.312	0
1.42934	0.312	0
1.42941	0.312	0
1.42949	0.312	0
1.42957	0.312	0
1.42965	0.312	0
1.42973	0.312	0
1.4298	0.312	0
1.42988	0.312	0
1.42996	0.312	0
1.42224	0.32	0
1.42232	0.32	0
1.42239	0.32	0
1.42247	0.32	0
1.42255	0.32	0
1.42263	0.32	0
1.42271	0.32	0
1.42278	0.32	0
1.42286	0.32	0
1.42294	0.32	0
1.42302	0.32	0
1.4231	0.32	0
1.42317	0.32	0
1.42325	0.32	0
1.42333	0.32	0
1.42341	0.32	0
1.42349	0.32	0
1.42356	0.32	0
1.42364	0.32	0
1.42372	0.32	0
1.4238	0.32	0
1.42388	0.32	0
1.42395	0.32	0
1.42403	0.32	0
1.42411	0.32	0
1.42419	0.32	0
1.42427	0.32	0
1.42434	0.32	0
1.42442	0.32	0
1.4245	0.32	0
1.42458	0.32	0
1.42466	0.32	0
1.42473	0.32	0
1.42481	0.32	0
1.42489	0.32	0
1.42497	0.32	0
1.42505	0.32	0
1.42512	0.32	0
1.4252	0.32	0
1.42528	0.32	0
1.42536	0.32	0
1.42544	0.32	0
1.42551	0.32	0
1.42559	0.32	0
1.42567	0.32	0
1.42575	0.32	0
1.42583	0.32	0
1.4259	0.32	0
1.42598	0.32	0
1.42606	0.32	0
1.42614	0.32	0
1.42622	0.32	0
1.42629	0.32	0
1.42637	0.32	0
1.42645	0.32	0
1.42653	0.32	0
1.42661	0.32	0
1.42668	0.32	0
1.42676	0.32	0
1.42684	0.32	0
1.42692	0.32	0
1.427	0.32	0
1.42707	0.32	0
1.42715	0.32	0
1.42723	0.32	0
1.42731	0.32	0
1.42739	0.32	0
1.42746	0.32	0
1.42754	0.32	0
1.42762	0.32	0
1.4277	0.32	0
1.42778	0.32	0
1.42785	0.32	0
1.42793	0.32	0
1.42801	0.32	0
1.42809	0.32	0
1.42817	0.32	0
1.42824	0.32	0
1.42832	0.32	0
1.4284	0.32	0
1.42848	0.32	0
1.42856	0.32	0
1.42863	0.32	0
1.42871	0.32	0
1.42879	0.32	0
1.42887	0.32	0
1.42895	0.32	0
1.42902	0.32	0
1.4291	0.32	0
1.42918	0.32	0
1.42926	0.32	0
1.42934	0.32	0
1.42941	0.32	0
1.42949	0.32	0
1.42957	0.32	0
1.42965	0.32	0
1.42973	0.32	0
1.4298	0.32	0
1.42988	0.32	0
1.42996	0.32	0
1.42224	0.328	0
1.42232	0.328	0
1.42239	0.328	0
1.42247	0.328	0
1.42255	0.328	0
1.42263	0.328	0
1.42271	0.328	0
1.42278	0.328	0
1.42286	0.328	0
1.42294	0.328	0
1.42302	0.328	0
1.4231	0.328	0
1.42317	0.328	0
1.42325	0.328	0
1.42333	0.328	0
1.42341	0.328	0
1.42349	0.328	0
1.42356	0.328	0
1.42364	0.328	0
1.42372	0.328	0
1.4238	0.328	0
1.42388	0.328	0
1.42395	0.328	0
1.42403	0.328	0
1.42411	0.328	0
1.42419	0.328	0
1.42427	0.328	0
1.42434	0.328	0
1.42442	0.328	0
1.4245	0.328	0
1.42458	0.328	0
1.42466	0.328	0
1.42473	0.328	0
1.42481	0.328	0
1.42489	0.328	0
1.42497	0.328	0
1.42505	0.328	0
1.42512	0.328	0
1.4252	0.328	0
1.42528	0.328	0
1.42536	0.328	0
1.42544	0.328	0
1.42551	0.328	0
1.42559	0.328	0
1.42567	0.328	0
1.42575	0.328	0
1.42583	0.328	0
1.4259	0.328	0
1.42598	0.328	0
1.42606	0.328	0
1.42614	0.328	0
1.42622	0.328	0
1.42629	0.328	0
1.42637	0.328	0
1.42645	0.328	0
1.42653	0.328	0
1.42661	0.328	0
1.42668	0.328	0
1.42676	0.328	0
1.42684	0.328	0
1.42692	0.328	0
1.427	0.328	0
1.42707	0.328	0
1.42715	0.328	0
1.42723	0.328	0
1.42731	0.328	0
1.42739	0.328	0
1.42746	0.328	0
1.42754	0.328	0
1.42762	0.328	0
1.4277	0.328	0
1.42778	0.328	0
1.42785	0.328	0
1.42793	0.328	0
1.42801	0.328	0
1.42809	0.328	0
1.42817	0.328	0
1.42824	0.328	0
1.42832	0.328	0
1.4284	0.328	0
1.42848	0.328	0
1.42856	0.328	0
1.42863	0.328	0
1.42871	0.328	0
1.42879	0.328	0
1.42887	0.328	0
1.42895	0.328	0
1.42902	0.328	0
1.4291	0.328	0
1.42918	0.328	0
1.42926	0.328	0
1.42934	0.328	0
1.42941	0.328	0
1.42949	0.328	0
1.42957	0.328	0
1.42965	0.328	0
1.42973	0.328	0
1.4298	0.328	0
1.42988	0.328	0
1.42996	0.328	0
1.42224	0.336	1.04979e-36
1.42232	0.336	8.07789e-36
1.42239	0.336	3.89827e-34
1.42247	0.336	1.1772e-33
1.42255	0.336	1.86605e-32
1.42263	0.336	2.15183e-31
1.42271	0.336	6.32567e-31
1.42278	0.336	7.99319e-30
1.42286	0.336	4.61323e-29
1.42294	0.336	4.54472e-28
1.42302	0.336	6.7217e-27
1.4231	0.336	4.1033e-26
1.42317	0.336	1.07768e-24
1.42325	0.336	1.89376e-24
1.42333	0.336	1.54791e-23
1.42341	0.336	1.25194e-22
1.42349	0.336	1.69184e-21
1.42356	0.336	1.26074e-20
1.42364	0.336	1.30327e-19
1.42372	0.336	2.70808e-18
1.4238	0.336	9.81812e-18
1.42388	0.336	6.73432e-17
1.42395	0.336	3.66821e-16
1.42403	0.336	1.06621e-15
1.42411	0.336	3.26312e-15
1.42419	0.336	3.31869e-14
1.42427	0.336	1.09223e-13
1.42434	0.336	7.01881e-13
1.42442	0.336	1.93233e-12
1.4245	0.336	4.8697e-12
1.42458	0.336	1.3851e-11
1.42466	0.336	7.81245e-11
1.42473	0.336	1.77551e-10
1.42481	0.336	4.65699e-10
1.42489	0.336	2.16361e-09
1.42497	0.336	7.38582e-09
1.42505	0.336	3.99302e-08
1.42512	0.336	7.3307e-08
1.4252	0.336	2.56151e-07
1.42528	0.336	1.234e-06
1.42536	0.336	3.08649e-06
1.42544	0.336	1.19347e-05
1.42551	0.336	2.80166e-05
1.42559	0.336	0.000120892
1.42567	0.336	0.0002695
1.42575	0.336	0.000806624
1.42583	0.336	0.00281252
1.4259	0.336	0.00549536
1.42598	0.336	0.0124171
1.42606	0.336	0.0246609
1.42614	0.336	0.077121
1.42622	0.336	0.342331
1.42629	0.336	0.421748
1.42637	0.336	1.26159
1.42645	0.336	4.47373
1.42653	0.336	5.63277
1.42661	0.336	11.9918
1.42668	0.336	29.9337
1.42676	0.336	137.374
1.42684	0.336	151.719
1.42692	0.336	973.137
1.427	0.336	1586.7
1.42707	0.336	1739.19
1.42715	0.336	3702.16
1.42723	0.336	1942.07
1.42731	0.336	3215.76
1.42739	0.336	4175.58
1.42746	0.336	12969.5
1.42754	0.336	16756.6
1.42762	0.336	22932.1
1.4277	0.336	23434.4
1.42778	0.336	33091.7
1.42785	0.336	47410.7
1.42793	0.336	102812
1.42801	0.336	78789.8
1.42809	0.336	59647.9
1.42817	0.336	36427
1.42824	0.336	69460.2
1.42832	0.336	139254
1.4284	0.336	162071
1.42848	0.336	91341
1.42856	0.336	105467
1.42863	0.336	100903
1.42871	0.336	155613
1.42879	0.336	86110.3
1.42887	0.336	9342.78
1.42895	0.336	8952.4
1.42902	0.336	3833.02
1.4291	0.336	1881.84
1.42918	0.336	987.367
1.42926	0.336	630.066
1.42934	0.336	295.005
1.42941	0.336	167.751
1.42949	0.336	46.2781
1.42957	0.336	18.6844
1.42965	0.336	12.3773
1.42973	0.336	6.95887
1.4298	0.336	2.84583
1.42988	0.336	1.63732
1.42996	0.336	0.806172
1.42224	0.344	9.47695e-34
1.42232	0.344	5.27107e-33
1.42239	0.344	1.01096e-31
1.42247	0.344	4.40681e-31
1.42255	0.344	1.14391e-30
1.42263	0.344	1.38752e-29
1.42271	0.344	5.52539e-29
1.42278	0.344	4.27682e-28
1.42286	0.344	7.02518e-27
1.42294	0.344	2.49154e-26
1.42302	0.344	4.18325e-25
1.4231	0.344	2.46167e-24
1.42317	0.344	2.55896e-23
1.42325	0.344	3.7769e-22
1.42333	0.344	2.7284e-21
1.42341	0.344	1.79388e-20
1.42349	0.344	1.13126e-19
1.42356	0.344	1.55873e-18
1.42364	0.344	4.63579e-18
1.42372	0.344	3.40883e-17
