#theta_0	N_0	probability

4.16e-05	0.16	2.20673e-12
5.44e-05	0.16	5.67167e-14
6.72e-05	0.16	4.04098e-15
8e-05	0.16	2.04762e-16
9.28e-05	0.16	3.19847e-17
0.0001056	0.16	2.25901e-19
0.0001184	0.16	9.3076e-24
0.0001312	0.16	1.21402e-24
0.000144	0.16	1.67352e-26
0.0001568	0.16	1.57992e-31
0.0001696	0.16	1.46895e-33
0.0001824	0.16	1.62389e-40
0.0001952	0.16	2.43262e-42
0.000208	0.16	1.09271e-44
0.0002208	0.16	2.91093e-47
0.0002336	0.16	2.14548e-49
-0.0003936	0.168	4.09041e-37
-0.0003808	0.168	6.88468e-34
-0.000368	0.168	2.35063e-31
-0.0003552	0.168	3.09401e-29
-0.0003424	0.168	6.48502e-27
-0.0003296	0.168	5.09798e-24
-0.0003168	0.168	8.81562e-22
-0.000304	0.168	1.74959e-18
-0.0002912	0.168	4.46904e-17
-0.0002784	0.168	5.32397e-15
-0.0002656	0.168	6.16705e-13
-0.0002528	0.168	2.10971e-10
-0.00024	0.168	7.25067e-09
-0.0002272	0.168	4.21141e-10
-0.0002144	0.168	1.87048e-09
-0.0002016	0.168	1.71103e-09
-0.0001888	0.168	1.48572e-08
-0.000176	0.168	1.20888e-07
-0.0001632	0.168	2.61904e-06
-0.0001504	0.168	9.85037e-05
-0.0001376	0.168	9.3856e-05
-0.0001248	0.168	9.41561e-06
-0.000112	0.168	4.8056e-05
-9.92e-05	0.168	0.000886555
-8.64e-05	0.168	0.000390236
-7.36e-05	0.168	0.000423005
-6.08e-05	0.168	0.000358313
-4.8e-05	0.168	0.000305791
-3.52e-05	0.168	0.00012534
-2.24e-05	0.168	9.09277e-06
-9.6e-06	0.168	4.92585e-06
3.2e-06	0.168	2.08715e-07
1.6e-05	0.168	4.85076e-09
2.88e-05	0.168	2.87959e-11
4.16e-05	0.168	7.87703e-12
5.44e-05	0.168	9.37505e-12
6.72e-05	0.168	2.51101e-13
8e-05	0.168	2.01329e-14
9.28e-05	0.168	1.96071e-16
0.0001056	0.168	6.54258e-18
0.0001184	0.168	2.43478e-20
0.0001312	0.168	4.20107e-22
0.000144	0.168	6.91901e-24
0.0001568	0.168	2.80476e-25
0.0001696	0.168	3.80827e-28
0.0001824	0.168	4.6019e-32
0.0001952	0.168	3.81516e-35
0.000208	0.168	5.53824e-40
0.0002208	0.168	1.59149e-43
0.0002336	0.168	1.15059e-73
