#theta_0	N_0	probability

0.000176	0.8051	0
0.0001824	0.8051	0
0.0001888	0.8051	0
0.0001952	0.8051	0
0.0002016	0.8051	0
0.000208	0.8051	0
0.0002144	0.8051	0
0.0002208	0.8051	0
0.0002272	0.8051	0
0.0002336	0.8051	0
0.00024	0.8051	0
0.0002464	0.8051	0
0.0002528	0.8051	0
0.0002592	0.8051	9.23466e-09
0.0002656	0.8051	2.75953e-07
0.000272	0.8051	4.94817e-05
0.0002784	0.8051	0.000720157
0.0002848	0.8051	0.00395929
0.0002912	0.8051	0.0273058
0.0002976	0.8051	0.152395
0.000304	0.8051	6374.16
0.0003104	0.8051	56497.7
0.0003168	0.8051	92203.3
0.0003232	0.8051	143507
0.0003296	0.8051	221925
0.000336	0.8051	242519
0.0003424	0.8051	0
0.0003488	0.8051	0
0.0003552	0.8051	0
0.0003616	0.8051	0
0.000368	0.8051	0
0.0003744	0.8051	0
0.0003808	0.8051	0
0.0003872	0.8051	0
0.0003936	0.8051	0
0.0004	0.8051	0
0.0004064	0.8051	0
0.0004128	0.8051	0
0.0004192	0.8051	0
0.0004256	0.8051	0
0.000432	0.8051	0
0.0004384	0.8051	0
0.0004448	0.8051	0
0.0004512	0.8051	0
0.0004576	0.8051	0
0.000464	0.8051	0
0.0004704	0.8051	0
0.0004768	0.8051	0
0.0001632	0.8069	0
0.0001696	0.8069	0
0.000176	0.8069	0
0.0001824	0.8069	0
0.0001888	0.8069	0
0.0001952	0.8069	0
0.0002016	0.8069	0
0.000208	0.8069	0
0.0002144	0.8069	0
0.0002208	0.8069	0
0.0002272	0.8069	0
0.0002336	0.8069	0
0.00024	0.8069	0
0.0002464	0.8069	0
0.0002528	0.8069	0
0.0002592	0.8069	2.40031e-08
0.0002656	0.8069	4.72452e-07
0.000272	0.8069	4.60912e-05
0.0002784	0.8069	0.00209173
0.0002848	0.8069	0.00583283
0.0002912	0.8069	0.0334743
0.0002976	0.8069	0.244304
0.000304	0.8069	5191.08
0.0003104	0.8069	41967.5
0.0003168	0.8069	136579
0.0003232	0.8069	243277
0.0003296	0.8069	465162
0.000336	0.8069	306781
0.0003424	0.8069	149440
0.0003488	0.8069	0
0.0003552	0.8069	0
0.0003616	0.8069	0
0.000368	0.8069	0
0.0003744	0.8069	0
0.0003808	0.8069	0
0.0003872	0.8069	0
0.0003936	0.8069	0
0.0004	0.8069	0
0.0004064	0.8069	0
0.0004128	0.8069	0
0.0004192	0.8069	0
0.0004256	0.8069	0
0.000432	0.8069	0
0.0004384	0.8069	0
0.0004448	0.8069	0
0.0004512	0.8069	0
0.0004576	0.8069	0
0.000464	0.8069	0
