#theta_0	N_0	probability

2.47706e-05	0.168032	4.58095e-07
3.4304e-05	0.168032	5.65358e-08
4.38374e-05	0.168032	1.16096e-09
5.33709e-05	0.168032	7.13009e-11
6.29043e-05	0.168032	1.25824e-11
7.24378e-05	0.168032	2.73785e-12
8.19712e-05	0.168032	8.21628e-13
9.15046e-05	0.168032	6.42989e-14
0.000101038	0.168032	1.20593e-15
0.000110572	0.168032	1.38773e-16
0.000120105	0.168032	9.11189e-18
0.000129638	0.168032	1.0792e-18
0.000139172	0.168032	1.15476e-19
0.000148705	0.168032	2.66162e-21
-0.000318433	0.175424	5.93207e-21
-0.0003089	0.175424	3.12175e-19
-0.000299366	0.175424	1.54158e-17
-0.000289833	0.175424	2.98813e-16
-0.0002803	0.175424	3.75264e-15
-0.000270766	0.175424	1.4734e-13
-0.000261233	0.175424	3.7242e-12
-0.000251699	0.175424	7.34574e-11
-0.000242166	0.175424	3.76595e-09
-0.000232632	0.175424	1.00831e-07
-0.000223099	0.175424	1.21612e-06
-0.000213565	0.175424	6.09641e-05
-0.000204032	0.175424	0.00231236
-0.000194499	0.175424	0.00797539
-0.000184965	0.175424	0.00119601
-0.000175432	0.175424	0.00256419
-0.000165898	0.175424	0.00405272
-0.000156365	0.175424	0.00512401
-0.000146831	0.175424	0.00885241
-0.000137298	0.175424	0.0112202
-0.000127764	0.175424	0.0212965
-0.000118231	0.175424	0.0825921
-0.000108698	0.175424	0.169343
-9.91642e-05	0.175424	0.422537
-8.96307e-05	0.175424	0.39742
-8.00973e-05	0.175424	0.237294
-7.05638e-05	0.175424	0.305663
-6.10304e-05	0.175424	0.269565
-5.1497e-05	0.175424	0.0949986
-4.19635e-05	0.175424	0.126288
-3.24301e-05	0.175424	0.129523
-2.28966e-05	0.175424	0.0553996
-1.33632e-05	0.175424	0.0211043
-3.82976e-06	0.175424	0.0138992
5.70368e-06	0.175424	0.00440791
1.52371e-05	0.175424	0.000413024
2.47706e-05	0.175424	2.34411e-05
3.4304e-05	0.175424	1.26255e-06
4.38374e-05	0.175424	1.14194e-07
5.33709e-05	0.175424	1.97674e-08
6.29043e-05	0.175424	1.18351e-09
7.24378e-05	0.175424	2.62549e-11
8.19712e-05	0.175424	1.43965e-12
9.15046e-05	0.175424	2.17958e-13
0.000101038	0.175424	1.5356e-21
0.000110572	0.175424	1.72e-45
0.000120105	0.175424	8.22546e-82
0.000129638	0.175424	9.10856e-128
0.000139172	0.175424	0
0.000148705	0.175424	0
-0.000318433	0.182816	2.61466e-19
-0.0003089	0.182816	8.75067e-18
-0.000299366	0.182816	2.5668e-16
-0.000289833	0.182816	6.87747e-15
-0.0002803	0.182816	2.65476e-13
-0.000270766	0.182816	5.22112e-12
-0.000261233	0.182816	8.44426e-11
-0.000251699	0.182816	1.48771e-10
-0.000242166	0.182816	6.0775e-09
-0.000232632	0.182816	1.43853e-07
-0.000223099	0.182816	3.8939e-06
-0.000213565	0.182816	0.000234721
-0.000204032	0.182816	0.0080148
-0.000194499	0.182816	0.0464568
-0.000184965	0.182816	0.223763
-0.000175432	0.182816	0.385165
-0.000165898	0.182816	0.985576
-0.000156365	0.182816	0.413379
-0.000146831	0.182816	0.885948
-0.000137298	0.182816	0.123867
-0.000127764	0.182816	0.216305
-0.000118231	0.182816	0.259603
-0.000108698	0.182816	0.54158
-9.91642e-05	0.182816	1.02995
-8.96307e-05	0.182816	2.7125
-8.00973e-05	0.182816	3.99416
-7.05638e-05	0.182816	5.23477
-6.10304e-05	0.182816	28.0859
-5.1497e-05	0.182816	35.3459
-4.19635e-05	0.182816	4.10454
-3.24301e-05	0.182816	0.565473
-2.28966e-05	0.182816	1.69794e-09
-1.33632e-05	0.182816	9.5932e-34
-3.82976e-06	0.182816	2.97188e-69
5.70368e-06	0.182816	5.71575e-116
1.52371e-05	0.182816	1.50471e-314
2.47706e-05	0.182816	4.4646e-315
3.4304e-05	0.182816	3.14357e-316
4.38374e-05	0.182816	5.03153e-317
5.33709e-05	0.182816	3.85716e-318
6.29043e-05	0.182816	3.67832e-320
7.24378e-05	0.182816	2.49009e-321
8.19712e-05	0.182816	1.4822e-322
9.15046e-05	0.182816	2.47033e-323
0.000101038	0.182816	0
0.000110572	0.182816	0
0.000120105	0.182816	0
0.000129638	0.182816	0
0.000139172	0.182816	0
0.000148705	0.182816	0
-0.000318433	0.190208	7.60118e-19
-0.0003089	0.190208	1.80905e-17
-0.000299366	0.190208	6.71507e-16
-0.000289833	0.190208	1.82324e-14
-0.0002803	0.190208	4.99307e-13
-0.000270766	0.190208	1.53582e-11
-0.000261233	0.190208	2.85551e-10
-0.000251699	0.190208	6.26643e-09
-0.000242166	0.190208	2.03397e-07
-0.000232632	0.190208	2.05226e-06
-0.000223099	0.190208	2.21797e-05
-0.000213565	0.190208	0.000992524
-0.000204032	0.190208	0.107314
-0.000194499	0.190208	0.652886
-0.000184965	0.190208	2.08786
-0.000175432	0.190208	10.722
-0.000165898	0.190208	48.308
-0.000156365	0.190208	0.372851
-0.000146831	0.190208	6.86746e-18
-0.000137298	0.190208	7.38652e-45
-0.000127764	0.190208	2.48667e-85
-0.000118231	0.190208	6.04609e-310
-0.000108698	0.190208	5.16705e-310
-9.91642e-05	0.190208	5.00984e-310
-8.96307e-05	0.190208	1.40358e-310
-8.00973e-05	0.190208	6.90265e-311
-7.05638e-05	0.190208	8.50287e-311
-6.10304e-05	0.190208	2.61139e-310
-5.1497e-05	0.190208	3.29374e-310
-4.19635e-05	0.190208	3.30117e-310
-3.24301e-05	0.190208	2.17531e-310
-2.28966e-05	0.190208	1.6301e-310
-1.33632e-05	0.190208	5.63048e-311
