#n_l	N_0	probability

1.43378	0.806	5.91556e-09
1.43387	0.806	1.40942e-08
1.43396	0.806	1.22259e-08
1.43404	0.806	3.52765e-08
1.43413	0.806	1.03663e-07
1.43422	0.806	2.02878e-07
1.43431	0.806	3.64501e-07
1.4344	0.806	3.01436e-07
1.43448	0.806	4.47986e-07
1.43457	0.806	7.21523e-07
1.43466	0.806	1.10965e-06
1.43475	0.806	5.19691e-07
1.43484	0.806	7.94184e-07
1.43492	0.806	7.58999e-07
1.43501	0.806	1.011e-06
1.4351	0.806	6.02862e-07
1.43519	0.806	7.03509e-07
1.43528	0.806	4.16526e-07
1.43536	0.806	5.99776e-07
1.43545	0.806	3.11925e-07
1.43554	0.806	2.29954e-07
1.43563	0.806	1.94188e-07
1.43572	0.806	1.41615e-07
1.4358	0.806	6.0346e-08
1.43589	0.806	3.16701e-08
1.43598	0.806	1.92255e-08
1.43607	0.806	6.715e-09
1.43616	0.806	3.97544e-09
1.43624	0.806	1.75266e-09
1.43633	0.806	5.93261e-10
1.43642	0.806	1.54914e-10
1.43651	0.806	1.0045e-10
1.4366	0.806	1.71097e-11
1.43668	0.806	1.42418e-11
1.43677	0.806	3.30771e-12
1.43686	0.806	1.24207e-12
1.43695	0.806	3.11763e-13
1.43704	0.806	7.32664e-14
1.43712	0.806	2.94978e-14
1.43721	0.806	1.09378e-14
1.4373	0.806	4.06458e-15
1.43739	0.806	1.10628e-15
1.43748	0.806	7.14193e-16
1.43756	0.806	2.82562e-16
1.43765	0.806	8.08122e-17
1.43774	0.806	1.96736e-17
1.43783	0.806	9.15677e-18
1.43792	0.806	3.00797e-18
1.438	0.806	6.61628e-19
1.43809	0.806	2.21932e-19
1.43818	0.806	4.52307e-20
1.43827	0.806	1.1315e-20
1.43836	0.806	3.36873e-21
1.42964	0.81	6.35381e-54
1.42973	0.81	6.18015e-52
1.42982	0.81	2.10606e-50
1.42991	0.81	1.28842e-48
1.43	0.81	8.66998e-48
1.43008	0.81	1.31275e-45
1.43017	0.81	1.78842e-44
1.43026	0.81	1.17331e-42
1.43035	0.81	3.21043e-41
1.43044	0.81	1.96182e-38
1.43052	0.81	2.48438e-37
1.43061	0.81	6.66158e-34
1.4307	0.81	1.68847e-33
1.43079	0.81	3.19143e-32
1.43088	0.81	6.09334e-31
1.43096	0.81	2.26577e-29
1.43105	0.81	2.94881e-28
1.43114	0.81	4.03875e-27
1.43123	0.81	5.94268e-26
1.43132	0.81	3.36166e-25
1.4314	0.81	2.84352e-24
1.43149	0.81	2.2398e-23
1.43158	0.81	1.37745e-22
1.43167	0.81	1.041e-21
1.43176	0.81	2.479e-21
1.43184	0.81	7.43899e-21
1.43193	0.81	3.24074e-20
1.43202	0.81	1.70315e-19
1.43211	0.81	1.50945e-18
1.4322	0.81	2.10255e-17
1.43228	0.81	8.67527e-17
1.43237	0.81	2.04135e-16
1.43246	0.81	1.28362e-15
1.43255	0.81	4.53787e-15
1.43264	0.81	1.24683e-14
1.43272	0.81	4.07495e-14
1.43281	0.81	7.54766e-14
1.4329	0.81	3.33715e-13
1.43299	0.81	3.71748e-13
1.43308	0.81	1.01271e-12
1.43316	0.81	1.93193e-12
1.43325	0.81	5.33593e-12
1.43334	0.81	7.51475e-11
1.43343	0.81	4.07171e-10
1.43352	0.81	3.25194e-09
1.4336	0.81	9.702e-09
1.43369	0.81	2.14444e-08
1.43378	0.81	1.19497e-07
1.43387	0.81	2.57844e-07
1.43396	0.81	5.06386e-07
1.43404	0.81	4.14273e-07
1.43413	0.81	2.127e-06
1.43422	0.81	3.05527e-06
1.43431	0.81	4.55512e-06
1.4344	0.81	3.11039e-06
1.43448	0.81	1.59401e-05
1.43457	0.81	8.16839e-06
1.43466	0.81	1.09689e-05
1.43475	0.81	1.19517e-05
1.43484	0.81	1.1415e-05
1.43492	0.81	9.86356e-06
1.43501	0.81	8.03277e-06
1.4351	0.81	4.88056e-06
1.43519	0.81	6.10735e-06
1.43528	0.81	6.40255e-06
1.43536	0.81	2.68606e-06
1.43545	0.81	1.45703e-06
1.43554	0.81	1.43344e-06
1.43563	0.81	1.5476e-06
1.43572	0.81	3.2449e-07
1.4358	0.81	2.16404e-07
1.43589	0.81	1.63301e-07
1.43598	0.81	1.49344e-07
1.43607	0.81	4.13808e-08
1.43616	0.81	1.34378e-08
1.43624	0.81	6.08099e-09
1.43633	0.81	3.34288e-09
1.43642	0.81	1.08899e-09
1.43651	0.81	2.29261e-10
1.4366	0.81	1.04547e-10
1.43668	0.81	3.92043e-11
1.43677	0.81	1.9836e-11
1.43686	0.81	4.1654e-12
1.43695	0.81	1.47505e-12
1.43704	0.81	5.51624e-13
1.43712	0.81	7.29458e-14
1.43721	0.81	8.81981e-14
1.4373	0.81	1.88387e-14
1.43739	0.81	7.2531e-15
1.43748	0.81	1.64432e-15
1.43756	0.81	9.58939e-16
1.43765	0.81	3.13089e-16
1.43774	0.81	8.77081e-17
1.43783	0.81	1.25777e-17
1.43792	0.81	4.26222e-18
1.438	0.81	1.93632e-18
1.43809	0.81	4.1375e-19
1.43818	0.81	7.6069e-20
1.43827	0.81	1.97443e-20
1.43836	0.81	2.21825e-21
1.42964	0.814	3.35734e-51
1.42973	0.814	9.06864e-50
1.42982	0.814	3.36009e-48
1.42991	0.814	6.58602e-47
1.43	0.814	1.78084e-45
1.43008	0.814	2.00667e-44
1.43017	0.814	4.72762e-43
1.43026	0.814	1.74479e-41
1.43035	0.814	2.44371e-39
1.43044	0.814	2.12114e-37
1.43052	0.814	1.21392e-35
1.43061	0.814	3.63294e-34
1.4307	0.814	9.55918e-33
1.43079	0.814	3.21724e-31
1.43088	0.814	2.68501e-29
1.43096	0.814	5.70218e-28
1.43105	0.814	3.79074e-27
1.43114	0.814	4.35206e-26
1.43123	0.814	4.4271e-25
1.43132	0.814	1.77454e-24
1.4314	0.814	9.81759e-24
1.43149	0.814	7.73569e-23
1.43158	0.814	4.11609e-22
1.43167	0.814	1.39862e-21
1.43176	0.814	7.68547e-21
1.43184	0.814	4.32836e-20
1.43193	0.814	3.12252e-19
1.43202	0.814	4.13164e-18
1.43211	0.814	1.98593e-17
1.4322	0.814	2.4038e-16
1.43228	0.814	1.38847e-15
1.43237	0.814	8.99518e-15
1.43246	0.814	2.0062e-14
1.43255	0.814	6.5972e-14
1.43264	0.814	1.90695e-13
1.43272	0.814	5.80857e-13
1.43281	0.814	9.8351e-13
1.4329	0.814	2.19998e-12
1.43299	0.814	4.51307e-12
1.43308	0.814	9.21694e-12
1.43316	0.814	1.3569e-11
1.43325	0.814	1.20296e-10
1.43334	0.814	3.48447e-10
1.43343	0.814	2.87651e-09
1.43352	0.814	1.67258e-08
1.4336	0.814	6.2716e-08
1.43369	0.814	1.64319e-07
1.43378	0.814	3.76442e-07
1.43387	0.814	9.842e-07
1.43396	0.814	2.4519e-06
1.43404	0.814	4.45645e-06
1.43413	0.814	5.53992e-06
1.43422	0.814	8.12653e-06
1.43431	0.814	1.70559e-05
1.4344	0.814	1.91817e-05
1.43448	0.814	1.78793e-05
1.43457	0.814	1.99783e-05
1.43466	0.814	1.92211e-05
1.43475	0.814	2.535e-05
1.43484	0.814	1.80184e-05
1.43492	0.814	1.56811e-05
1.43501	0.814	2.00567e-05
1.4351	0.814	1.28857e-05
1.43519	0.814	8.04674e-06
1.43528	0.814	6.54633e-06
1.43536	0.814	6.55211e-06
1.43545	0.814	3.29946e-06
1.43554	0.814	1.85867e-06
1.43563	0.814	1.10505e-06
1.43572	0.814	1.06831e-06
1.4358	0.814	4.57458e-07
1.43589	0.814	1.95368e-07
1.43598	0.814	1.14012e-07
1.43607	0.814	6.39441e-08
1.43616	0.814	3.11423e-08
1.43624	0.814	1.60973e-08
1.43633	0.814	7.64419e-09
1.43642	0.814	2.82918e-09
1.43651	0.814	1.03824e-09
1.4366	0.814	8.51736e-10
1.43668	0.814	2.58218e-10
1.43677	0.814	1.03632e-10
1.43686	0.814	1.7732e-11
1.43695	0.814	1.07194e-11
1.43704	0.814	1.81723e-12
1.43712	0.814	3.66797e-13
1.43721	0.814	5.24178e-14
1.4373	0.814	2.0507e-14
1.43739	0.814	9.85085e-15
1.43748	0.814	2.24585e-15
1.43756	0.814	5.94463e-16
1.43765	0.814	2.47163e-16
1.43774	0.814	6.67061e-17
1.43783	0.814	1.3523e-17
1.43792	0.814	3.43405e-18
1.438	0.814	1.78183e-18
1.43809	0.814	3.73708e-19
1.43818	0.814	6.84044e-20
1.43827	0.814	8.81643e-21
1.43836	0.814	9.61153e-22
1.42964	0.818	1.18465e-48
1.42973	0.818	6.14789e-48
1.42982	0.818	4.34794e-47
1.42991	0.818	1.46088e-45
1.43	0.818	1.74615e-44
1.43008	0.818	1.1429e-42
1.43017	0.818	1.3426e-40
1.43026	0.818	3.69124e-39
1.43035	0.818	3.65112e-37
1.43044	0.818	4.27166e-35
1.43052	0.818	3.98766e-34
1.43061	0.818	1.0972e-32
1.4307	0.818	1.07979e-30
1.43079	0.818	1.73543e-29
1.43088	0.818	6.27613e-28
1.43096	0.818	9.15114e-27
1.43105	0.818	8.11659e-26
1.43114	0.818	7.60798e-25
1.43123	0.818	6.60108e-24
1.43132	0.818	1.98261e-23
1.4314	0.818	1.27159e-22
1.43149	0.818	5.3287e-22
1.43158	0.818	3.96664e-21
1.43167	0.818	2.04749e-20
1.43176	0.818	1.27898e-19
1.43184	0.818	6.0667e-19
1.43193	0.818	3.39192e-18
1.43202	0.818	3.16113e-17
1.43211	0.818	5.75743e-16
1.4322	0.818	1.83649e-15
1.43228	0.818	8.66489e-15
1.43237	0.818	3.31494e-14
1.43246	0.818	1.52325e-13
1.43255	0.818	3.92442e-13
1.43264	0.818	8.91114e-13
1.43272	0.818	3.27502e-12
1.43281	0.818	8.67906e-12
1.4329	0.818	1.32544e-11
1.43299	0.818	2.19681e-11
1.43308	0.818	4.61276e-11
1.43316	0.818	2.16661e-10
1.43325	0.818	3.39032e-09
1.43334	0.818	3.38446e-08
1.43343	0.818	7.96834e-08
1.43352	0.818	8.06118e-08
1.4336	0.818	5.10333e-07
1.43369	0.818	2.74889e-06
1.43378	0.818	4.74852e-06
1.43387	0.818	6.91244e-06
1.43396	0.818	8.44053e-06
1.43404	0.818	3.63004e-05
1.43413	0.818	5.21048e-05
1.43422	0.818	4.79534e-05
1.43431	0.818	4.49269e-05
1.4344	0.818	0.000116815
1.43448	0.818	0.000134204
1.43457	0.818	9.45687e-05
1.43466	0.818	7.81275e-05
1.43475	0.818	9.89577e-05
1.43484	0.818	0.000134535
1.43492	0.818	9.30472e-05
1.43501	0.818	7.02634e-05
1.4351	0.818	7.63431e-05
1.43519	0.818	6.36398e-05
1.43528	0.818	4.33535e-05
1.43536	0.818	2.18558e-05
1.43545	0.818	3.1498e-05
1.43554	0.818	1.26955e-05
1.43563	0.818	8.54207e-06
1.43572	0.818	3.53368e-06
1.4358	0.818	3.73014e-06
1.43589	0.818	1.09746e-06
1.43598	0.818	7.77921e-07
1.43607	0.818	2.30417e-07
1.43616	0.818	1.53301e-07
1.43624	0.818	4.26509e-08
1.43633	0.818	2.90579e-08
1.43642	0.818	1.06841e-08
1.43651	0.818	4.00383e-09
1.4366	0.818	2.10944e-09
1.43668	0.818	5.9566e-10
1.43677	0.818	1.97529e-10
1.43686	0.818	4.94077e-11
1.43695	0.818	2.26524e-11
1.43704	0.818	3.49069e-12
1.43712	0.818	3.03189e-13
1.43721	0.818	9.95708e-14
1.4373	0.818	3.82471e-14
1.43739	0.818	1.64159e-14
1.43748	0.818	5.92147e-15
1.43756	0.818	1.30778e-15
1.43765	0.818	1.96309e-16
1.43774	0.818	1.23911e-16
1.43783	0.818	1.40771e-17
1.43792	0.818	5.72848e-18
1.438	0.818	6.59058e-19
1.43809	0.818	1.13139e-19
1.43818	0.818	4.31152e-20
1.43827	0.818	4.15912e-21
1.43836	0.818	5.31186e-22
1.42964	0.822	1.13697e-47
1.42973	0.822	7.84912e-47
1.42982	0.822	1.46741e-45
1.42991	0.822	2.10213e-44
1.43	0.822	1.56733e-42
1.43008	0.822	1.60815e-40
1.43017	0.822	3.17153e-39
1.43026	0.822	9.95227e-37
1.43035	0.822	2.89789e-35
1.43044	0.822	1.69483e-33
1.43052	0.822	1.25541e-31
1.43061	0.822	1.39622e-30
1.4307	0.822	2.70242e-29
1.43079	0.822	6.77583e-28
1.43088	0.822	2.18075e-26
1.43096	0.822	2.03425e-25
1.43105	0.822	1.56552e-24
1.43114	0.822	1.22887e-23
1.43123	0.822	9.40388e-23
1.43132	0.822	3.99547e-22
1.4314	0.822	1.51844e-21
1.43149	0.822	6.91313e-21
1.43158	0.822	3.32172e-20
1.43167	0.822	3.27537e-19
1.43176	0.822	1.52491e-18
1.43184	0.822	9.58855e-18
1.43193	0.822	1.235e-16
1.43202	0.822	1.18969e-15
1.43211	0.822	5.91911e-15
1.4322	0.822	3.13828e-14
1.43228	0.822	7.00115e-14
1.43237	0.822	2.98797e-13
1.43246	0.822	1.11054e-12
1.43255	0.822	4.22086e-12
1.43264	0.822	6.17707e-12
1.43272	0.822	1.34489e-11
1.43281	0.822	3.53854e-11
1.4329	0.822	8.92224e-11
1.43299	0.822	1.63133e-10
1.43308	0.822	9.64817e-10
1.43316	0.822	1.16739e-08
1.43325	0.822	4.12793e-08
1.43334	0.822	1.26876e-07
1.43343	0.822	8.07688e-07
1.43352	0.822	2.00787e-06
1.4336	0.822	3.2198e-06
1.43369	0.822	5.67318e-06
1.43378	0.822	3.12233e-05
1.43387	0.822	4.12843e-05
1.43396	0.822	4.4889e-05
1.43404	0.822	7.78993e-05
1.43413	0.822	0.00023431
1.43422	0.822	0.000364168
1.43431	0.822	0.000204135
1.4344	0.822	0.00029353
1.43448	0.822	0.000447534
1.43457	0.822	0.000735384
1.43466	0.822	0.000397057
1.43475	0.822	0.00042751
1.43484	0.822	0.000601651
1.43492	0.822	0.000811918
1.43501	0.822	0.000378415
1.4351	0.822	0.000344469
1.43519	0.822	0.000348882
1.43528	0.822	0.000390024
1.43536	0.822	0.000152587
1.43545	0.822	0.000106398
1.43554	0.822	8.97995e-05
1.43563	0.822	5.8699e-05
1.43572	0.822	2.47949e-05
1.4358	0.822	1.14176e-05
1.43589	0.822	9.46781e-06
1.43598	0.822	2.89401e-06
1.43607	0.822	1.33525e-06
1.43616	0.822	4.89079e-07
1.43624	0.822	2.20219e-07
1.43633	0.822	1.32182e-07
1.43642	0.822	9.34289e-08
1.43651	0.822	1.91975e-08
1.4366	0.822	7.04664e-09
1.43668	0.822	6.7822e-09
1.43677	0.822	9.70114e-10
1.43686	0.822	2.76088e-10
1.43695	0.822	4.8025e-11
1.43704	0.822	3.76912e-12
1.43712	0.822	8.78209e-13
1.43721	0.822	3.52074e-13
1.4373	0.822	1.41682e-13
1.43739	0.822	3.08127e-14
1.43748	0.822	2.1748e-14
1.43756	0.822	3.89264e-15
1.43765	0.822	8.51184e-16
1.43774	0.822	2.15853e-16
1.43783	0.822	1.50987e-16
1.43792	0.822	1.51961e-17
1.438	0.822	9.92777e-19
1.43809	0.822	1.43941e-19
1.43818	0.822	2.07946e-20
1.43827	0.822	5.52872e-21
1.43836	0.822	3.06408e-22
1.42964	0.826	9.1816e-47
1.42973	0.826	1.25199e-45
1.42982	0.826	3.11162e-44
1.42991	0.826	1.82485e-41
1.43	0.826	1.64236e-40
1.43008	0.826	1.5378e-38
1.43017	0.826	1.93164e-36
1.43026	0.826	5.94349e-35
1.43035	0.826	2.89176e-33
1.43044	0.826	3.65537e-31
1.43052	0.826	5.19825e-30
1.43061	0.826	1.19547e-28
1.4307	0.826	2.30481e-27
1.43079	0.826	4.89193e-26
1.43088	0.826	3.65503e-25
1.43096	0.826	5.39591e-24
1.43105	0.826	3.58792e-23
1.43114	0.826	1.42977e-22
1.43123	0.826	1.27255e-21
1.43132	0.826	3.02675e-21
1.4314	0.826	1.79493e-20
1.43149	0.826	1.17633e-19
1.43158	0.826	3.95605e-19
1.43167	0.826	3.82677e-18
1.43176	0.826	2.9539e-17
1.43184	0.826	2.57741e-16
1.43193	0.826	2.18515e-15
1.43202	0.826	1.75329e-14
1.43211	0.826	7.71846e-14
1.4322	0.826	2.26875e-13
1.43228	0.826	7.47909e-13
1.43237	0.826	2.71731e-12
1.43246	0.826	8.54722e-12
1.43255	0.826	2.85939e-11
1.43264	0.826	4.46167e-11
1.43272	0.826	1.16592e-10
1.43281	0.826	3.45953e-10
1.4329	0.826	9.14673e-10
1.43299	0.826	8.02358e-09
1.43308	0.826	3.4181e-08
1.43316	0.826	1.39951e-07
1.43325	0.826	6.98985e-07
1.43334	0.826	2.45171e-06
1.43343	0.826	6.35379e-06
1.43352	0.826	1.66174e-05
1.4336	0.826	2.97066e-05
1.43369	0.826	6.60722e-05
1.43378	0.826	0.000118474
1.43387	0.826	0.000299057
1.43396	0.826	0.00032737
1.43404	0.826	0.000529245
1.43413	0.826	0.000984631
1.43422	0.826	0.00166454
1.43431	0.826	0.00150994
1.4344	0.826	0.00182807
1.43448	0.826	0.00324859
1.43457	0.826	0.00315295
1.43466	0.826	0.00314898
1.43475	0.826	0.00251599
1.43484	0.826	0.00394238
1.43492	0.826	0.00314413
1.43501	0.826	0.00260029
1.4351	0.826	0.00159997
1.43519	0.826	0.00171333
1.43528	0.826	0.00136586
1.43536	0.826	0.000989478
1.43545	0.826	0.000430193
1.43554	0.826	0.000309832
1.43563	0.826	0.000158143
1.43572	0.826	0.000156164
1.4358	0.826	7.41493e-05
1.43589	0.826	3.47593e-05
1.43598	0.826	9.20901e-06
1.43607	0.826	7.24531e-06
1.43616	0.826	1.11318e-05
1.43624	0.826	3.50975e-06
1.43633	0.826	3.49862e-07
1.43642	0.826	3.68772e-07
1.43651	0.826	3.63158e-07
1.4366	0.826	1.51522e-07
1.43668	0.826	1.05907e-08
1.43677	0.826	5.4633e-09
1.43686	0.826	3.24224e-09
1.43695	0.826	4.12613e-11
1.43704	0.826	8.36116e-12
1.43712	0.826	1.91794e-12
1.43721	0.826	4.66233e-13
1.4373	0.826	1.68404e-13
1.43739	0.826	6.78277e-14
1.43748	0.826	1.86373e-14
1.43756	0.826	4.4617e-15
1.43765	0.826	9.77174e-16
1.43774	0.826	3.11332e-16
1.43783	0.826	3.02194e-17
1.43792	0.826	5.28846e-18
1.438	0.826	2.26758e-18
1.43809	0.826	2.08436e-19
1.43818	0.826	2.47302e-20
1.43827	0.826	4.35705e-21
1.43836	0.826	2.94427e-22
1.42964	0.83	2.76151e-45
1.42973	0.83	6.49897e-44
1.42982	0.83	2.92331e-41
1.42991	0.83	1.89065e-39
1.43	0.83	2.02412e-38
1.43008	0.83	8.37007e-36
1.43017	0.83	4.78493e-34
1.43026	0.83	1.2192e-32
1.43035	0.83	3.36282e-31
1.43044	0.83	6.46694e-30
1.43052	0.83	1.63011e-28
1.43061	0.83	9.41053e-27
1.4307	0.83	7.21092e-26
1.43079	0.83	6.03848e-25
1.43088	0.83	5.18373e-24
1.43096	0.83	4.1266e-23
1.43105	0.83	5.06835e-22
1.43114	0.83	1.59107e-21
1.43123	0.83	4.56055e-21
1.43132	0.83	2.76744e-20
1.4314	0.83	2.76742e-19
1.43149	0.83	1.32e-18
1.43158	0.83	9.90987e-18
1.43167	0.83	8.98932e-17
1.43176	0.83	5.18153e-16
1.43184	0.83	4.5531e-15
1.43193	0.83	2.80158e-14
1.43202	0.83	1.52518e-13
1.43211	0.83	6.33941e-13
1.4322	0.83	1.65629e-12
1.43228	0.83	7.51752e-12
1.43237	0.83	2.61479e-11
1.43246	0.83	5.59643e-11
1.43255	0.83	1.81879e-10
1.43264	0.83	5.34061e-10
1.43272	0.83	3.06815e-09
1.43281	0.83	2.26402e-08
1.4329	0.83	7.80422e-08
1.43299	0.83	3.47643e-07
1.43308	0.83	1.58062e-06
1.43316	0.83	4.87915e-06
1.43325	0.83	1.00337e-05
1.43334	0.83	3.60857e-05
1.43343	0.83	7.2898e-05
1.43352	0.83	0.000148123
1.4336	0.83	0.000360003
1.43369	0.83	0.000909572
1.43378	0.83	0.000977495
1.43387	0.83	0.00168186
1.43396	0.83	0.0035072
1.43404	0.83	0.0057495
1.43413	0.83	0.0057276
1.43422	0.83	0.00730926
1.43431	0.83	0.0116337
1.4344	0.83	0.0172853
1.43448	0.83	0.0156069
1.43457	0.83	0.0147524
1.43466	0.83	0.0205672
1.43475	0.83	0.0227531
1.43484	0.83	0.0148487
1.43492	0.83	0.0131458
1.43501	0.83	0.0142518
1.4351	0.83	0.0122276
1.43519	0.83	0.00753712
1.43528	0.83	0.00458642
1.43536	0.83	0.00413483
1.43545	0.83	0.00271539
1.43554	0.83	0.00129226
1.43563	0.83	0.000619389
1.43572	0.83	0.00046914
1.4358	0.83	0.000247772
1.43589	0.83	0.000164085
1.43598	0.83	0.000122178
1.43607	0.83	2.64323e-05
1.43616	0.83	2.38203e-05
1.43624	0.83	2.10045e-05
1.43633	0.83	1.07063e-05
1.43642	0.83	1.37643e-06
1.43651	0.83	1.08391e-06
1.4366	0.83	4.38173e-07
1.43668	0.83	2.01692e-07
1.43677	0.83	2.60179e-08
1.43686	0.83	1.25917e-09
1.43695	0.83	1.15928e-10
1.43704	0.83	1.32363e-11
1.43712	0.83	3.66222e-12
1.43721	0.83	3.22602e-12
1.4373	0.83	5.24515e-13
1.43739	0.83	1.02642e-13
1.43748	0.83	3.26759e-14
1.43756	0.83	5.55562e-15
1.43765	0.83	1.0769e-15
1.43774	0.83	4.23477e-16
1.43783	0.83	4.9918e-17
1.43792	0.83	9.57342e-18
1.438	0.83	6.46962e-19
1.43809	0.83	3.31594e-19
1.43818	0.83	2.85622e-20
1.43827	0.83	3.14625e-21
1.43836	0.83	1.94007e-22
1.42964	0.834	1.77136e-43
1.42973	0.834	5.68973e-41
1.42982	0.834	3.57585e-39
1.42991	0.834	1.70655e-37
1.43	0.834	2.94052e-35
1.43008	0.834	3.54361e-33
1.43017	0.834	4.95912e-32
1.43026	0.834	9.46925e-31
1.43035	0.834	2.28037e-29
1.43044	0.834	2.47669e-28
1.43052	0.834	6.64257e-27
1.43061	0.834	8.45709e-26
1.4307	0.834	1.40523e-24
1.43079	0.834	9.2575e-24
1.43088	0.834	1.24808e-22
1.43096	0.834	6.23141e-22
1.43105	0.834	4.71875e-21
1.43114	0.834	2.23351e-20
1.43123	0.834	1.07174e-19
1.43132	0.834	3.98907e-19
1.4314	0.834	3.61618e-18
1.43149	0.834	4.54765e-17
1.43158	0.834	2.12768e-16
1.43167	0.834	1.88248e-15
1.43176	0.834	8.80282e-15
1.43184	0.834	5.71971e-14
1.43193	0.834	2.49712e-13
1.43202	0.834	1.63577e-12
1.43211	0.834	9.1408e-12
1.4322	0.834	1.76885e-11
1.43228	0.834	6.19916e-11
1.43237	0.834	2.64211e-10
1.43246	0.834	7.89775e-10
1.43255	0.834	1.47414e-09
1.43264	0.834	6.56173e-09
1.43272	0.834	1.38757e-07
1.43281	0.834	3.72578e-07
1.4329	0.834	1.9006e-06
1.43299	0.834	3.87819e-06
1.43308	0.834	2.47442e-05
1.43316	0.834	6.46862e-05
1.43325	0.834	0.000128285
1.43334	0.834	0.000208254
1.43343	0.834	0.000686789
1.43352	0.834	0.00163416
1.4336	0.834	0.00241247
1.43369	0.834	0.00332636
1.43378	0.834	0.00845383
1.43387	0.834	0.0137566
1.43396	0.834	0.0184542
1.43404	0.834	0.0377819
1.43413	0.834	0.0449704
1.43422	0.834	0.048609
1.43431	0.834	0.0619108
1.4344	0.834	0.0780635
1.43448	0.834	0.093452
1.43457	0.834	0.0850841
1.43466	0.834	0.084561
1.43475	0.834	0.105517
1.43484	0.834	0.0786896
1.43492	0.834	0.0601642
1.43501	0.834	0.0417472
1.4351	0.834	0.0398796
1.43519	0.834	0.0289303
1.43528	0.834	0.0170114
1.43536	0.834	0.00896015
1.43545	0.834	0.00805498
1.43554	0.834	0.00344082
1.43563	0.834	0.00304071
1.43572	0.834	0.00132253
1.4358	0.834	0.00110674
1.43589	0.834	0.000434352
1.43598	0.834	0.000374599
1.43607	0.834	0.000275521
1.43616	0.834	7.68122e-05
1.43624	0.834	3.92474e-05
1.43633	0.834	2.40105e-05
1.43642	0.834	1.66922e-05
1.43651	0.834	2.5027e-06
1.4366	0.834	6.74697e-07
1.43668	0.834	2.1362e-07
1.43677	0.834	2.21136e-08
1.43686	0.834	7.31905e-10
1.43695	0.834	7.53344e-11
1.43704	0.834	3.23186e-11
1.43712	0.834	1.74432e-11
1.43721	0.834	5.20695e-12
1.4373	0.834	6.46874e-13
1.43739	0.834	2.02047e-13
1.43748	0.834	6.24004e-14
1.43756	0.834	1.52877e-14
1.43765	0.834	1.09011e-15
1.43774	0.834	3.04509e-16
1.43783	0.834	1.0431e-16
1.43792	0.834	7.58532e-18
1.438	0.834	1.15502e-18
1.43809	0.834	1.66932e-19
1.43818	0.834	3.58873e-20
1.43827	0.834	1.85923e-21
1.43836	0.834	2.18909e-22
1.42964	0.838	3.94321e-40
1.42973	0.838	7.69189e-39
1.42982	0.838	2.57391e-37
1.42991	0.838	4.33242e-34
1.43	0.838	6.93556e-33
1.43008	0.838	9.75514e-32
1.43017	0.838	2.33153e-30
1.43026	0.838	3.13107e-29
1.43035	0.838	4.67458e-28
1.43044	0.838	9.33903e-27
1.43052	0.838	1.3399e-25
1.43061	0.838	2.14096e-24
1.4307	0.838	1.71432e-23
1.43079	0.838	2.28036e-22
1.43088	0.838	1.78603e-21
1.43096	0.838	6.16808e-21
1.43105	0.838	3.89019e-20
1.43114	0.838	2.04717e-19
1.43123	0.838	1.41014e-18
1.43132	0.838	9.25951e-18
1.4314	0.838	8.53042e-17
1.43149	0.838	5.47791e-16
1.43158	0.838	5.40838e-15
1.43167	0.838	2.41397e-14
1.43176	0.838	1.57247e-13
1.43184	0.838	6.7486e-13
1.43193	0.838	2.45427e-12
1.43202	0.838	1.39115e-11
1.43211	0.838	5.31134e-11
1.4322	0.838	1.54119e-10
1.43228	0.838	3.68532e-10
1.43237	0.838	1.1195e-09
1.43246	0.838	4.22807e-09
1.43255	0.838	3.85585e-08
1.43264	0.838	5.9125e-07
1.43272	0.838	8.77244e-07
1.43281	0.838	7.18499e-06
1.4329	0.838	2.38944e-05
1.43299	0.838	0.000121573
1.43308	0.838	0.000240151
1.43316	0.838	0.000788188
1.43325	0.838	0.0014942
1.43334	0.838	0.00368559
1.43343	0.838	0.00649577
1.43352	0.838	0.0174563
1.4336	0.838	0.0217975
1.43369	0.838	0.0441185
1.43378	0.838	0.0683335
1.43387	0.838	0.124488
1.43396	0.838	0.146373
1.43404	0.838	0.164556
1.43413	0.838	0.229802
1.43422	0.838	0.328715
1.43431	0.838	0.391078
1.4344	0.838	0.247466
1.43448	0.838	0.290666
1.43457	0.838	0.419253
1.43466	0.838	0.335814
1.43475	0.838	0.231431
1.43484	0.838	0.177439
1.43492	0.838	0.212949
1.43501	0.838	0.119352
1.4351	0.838	0.0709614
1.43519	0.838	0.061189
1.43528	0.838	0.0656714
1.43536	0.838	0.0344038
1.43545	0.838	0.0188064
1.43554	0.838	0.0217411
1.43563	0.838	0.0114586
1.43572	0.838	0.00765437
1.4358	0.838	0.00501392
1.43589	0.838	0.0033468
1.43598	0.838	0.00195063
1.43607	0.838	0.00087222
1.43616	0.838	0.000579312
1.43624	0.838	0.000162685
1.43633	0.838	0.000101556
1.43642	0.838	3.08837e-05
1.43651	0.838	1.14061e-05
1.4366	0.838	2.16909e-06
1.43668	0.838	5.70857e-07
1.43677	0.838	3.11788e-08
1.43686	0.838	1.06695e-09
1.43695	0.838	2.32142e-10
1.43704	0.838	5.78625e-11
1.43712	0.838	2.09755e-11
1.43721	0.838	6.0938e-12
1.4373	0.838	1.3947e-12
1.43739	0.838	2.55638e-13
